"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.0328270112711351,0.00252875191200324,0.00248380099526839,0.0025737028287381,0.00143566383034189,0.00197246876240786,0.00193250360134214,0.00204972633234837,0.00170433604220092,0.00246866510882655,"Individual hi",0.05,0.1
0.295280525500905,0.00692229666743777,0.00684730627472842,0.00699728706014711,0.00140100049444064,0.00644109853911204,0.00617881163161714,0.00670488120895495,0.00584179742216811,0.0075942417228341,"Change Point",0.05,0.1
0.126001881351186,0.00265209233216154,0.00258430463963368,0.0027198800246894,0.00149926780613948,0.00216251302718651,0.00200571162718369,0.00276207049027239,0.00160530399080543,0.00312645765791944,"Individual hi",0.125,0.1
0.470695980079787,0.00942359409579466,0.0091714547251091,0.00967573346648021,0.00206747215248022,0.00899579424944895,0.0087685402899275,0.00960572293792669,0.00737458467683252,0.010828754054486,"Change Point",0.125,0.1
0.477199253650418,0.00495836543074253,0.00476254507506914,0.00515418578641593,0.00146933677142481,0.00481405361177119,0.00440176403786441,0.00505497532968748,0.00409192114751155,0.00521120852100246,"Individual hi",0.2,0.1
0.839954259743016,0.0137700194099004,0.0135447773397529,0.0139952614800478,0.00221208825389392,0.0138925024138974,0.0134236469446496,0.0145593573693069,0.0117721583125506,0.015159571403742,"Change Point",0.2,0.1
0.302069470434635,0.00460018394444088,0.00437285403793878,0.00482751385094297,0.00145960590992381,0.00426149801295996,0.00413972507624782,0.00428733495933087,0.0041023894409512,0.00480764004621442,"Individual hi",0.275,0.1
0.0859243041621721,0.0200006410663672,0.0199522090366359,0.0200490730960986,0.00148517784244807,0.0196230789097692,0.0195743000652545,0.0197229107341836,0.0191394101623198,0.0204119261358578,"Change Point",0.275,0.1
0.255775940765445,0.00387031218100114,0.00371342523244322,0.00402719912955905,0.00162722760654468,0.0034991706493298,0.00311669259850914,0.00356518534101874,0.0031079755264808,0.00378033236821909,"Individual hi",0.35,0.1
0.184045707246137,0.0266882824560684,0.0274881265340491,0.0258884383780877,0.0023091156669674,0.0266989689061241,0.0273267456013258,0.0260132398195885,0.0256792189995267,0.0282719127728331,"Change Point",0.35,0.1
0.273369379649162,0.00386285657985695,0.00372246415628746,0.00400324900342643,0.00166114377712893,0.00346960864338006,0.00305933481006858,0.00354307644045108,0.0030617507920865,0.00376416603610665,"Individual hi",0.36,0.1
0.0128428895129646,0.0274094205611943,0.0282183525175606,0.026600488604828,0.00260404070963121,0.0273590717398885,0.0280629739413304,0.026433443776574,0.0261929144184443,0.028976253924918,"Change Point",0.36,0.1
0.329434056344705,0.00391321327174684,0.00382445656096867,0.00400196998252502,0.00185348445622811,0.00345940052500374,0.00297142599494372,0.00352247805496863,0.00299736622514932,0.0038288950868878,"Individual hi",0.386666666666667,0.1
0.00452804590938054,0.0298032452372054,0.0310369959864341,0.0285694944879768,0.00380175697582301,0.0303746994366151,0.0308103301689121,0.0297602362115413,0.0278115046469065,0.0314819203382933,"Change Point",0.386666666666667,0.1
0.383444990890009,0.00404923845406719,0.0040197578428391,0.00407871906529529,0.00226507271221411,0.00350012046684474,0.00298489579270202,0.00354576661162101,0.00301501389342967,0.00374419076164272,"Individual hi",0.413333333333333,0.1
0.000119625874351103,0.0309503091633503,0.0324263430171681,0.0294742753095325,0.00549497978033437,0.0314448856995441,0.0323520567067048,0.0281462757513931,0.0268305568688725,0.0342244679738057,"Change Point",0.413333333333333,0.1
0.423237606900595,0.00424894628194518,0.00428462719528376,0.0042132653686066,0.00291482265985405,0.00355729106663719,0.00302696646188383,0.00359815876742355,0.00305556756776757,0.00378291318778079,"Individual hi",0.44,0.1
0.0017940016010886,0.0326485413751489,0.0336064864034475,0.0316905963468503,0.00652689790128827,0.0316296211922019,0.03166172056774,0.0316296211922019,0.0284219260795148,0.0361265104793026,"Change Point",0.44,0.1
0.446331042507193,0.0044905261073463,0.00459570327633694,0.00438534893835567,0.00378196928028385,0.0036048173353694,0.0030626812238483,0.00365751306131093,0.00309104483578548,0.00384444166410047,"Individual hi",0.466666666666667,0.1
0.627159684624202,0.0333940621074707,0.0344938416352371,0.0322942825797042,0.00823678522970275,0.0314874851979376,0.0315898000919311,0.0309286545201352,0.0281651681697478,0.0384671627563755,"Change Point",0.466666666666667,0.1
0.456289581079845,0.004752648737974,0.00492434834312504,0.00458094913282297,0.0048244310277328,0.00367634463428115,0.0030890001168697,0.00373350557583537,0.00311681164653522,0.00391742839902475,"Individual hi",0.493333333333333,0.1
0.0539615452942815,0.034468153789358,0.0355108016565327,0.0334255059221834,0.00980985559827807,0.0330495627444407,0.0323218474036041,0.0337593275925011,0.0277978121828944,0.0388693866297295,"Change Point",0.493333333333333,0.1
0.457224602666081,0.00501085481548453,0.00523369157815694,0.00478801805281212,0.00594175227872238,0.00376397226178898,0.0031389281015272,0.00382001995189202,0.00315512505889013,0.00398578683772339,"Individual hi",0.52,0.1
0.000395879612645144,0.0341458350846203,0.0354268707336013,0.0328647994356392,0.0120058716758862,0.0309440420597596,0.030807205744487,0.0313504387756588,0.0266247935159454,0.0387934806983226,"Change Point",0.52,0.1
0.451917239796233,0.00525091589928902,0.00549982899629857,0.00500200280227947,0.00702832851940274,0.00385549677608192,0.0031997401481033,0.00391672349604166,0.00320609996288428,0.00402960024031939,"Individual hi",0.546666666666667,0.1
0.0409517901673181,0.0333086272231835,0.0341472594573266,0.0324699949890404,0.0130282775466179,0.0303849821640023,0.0296251037071891,0.032458048616772,0.0243681002956433,0.0383678372897973,"Change Point",0.546666666666667,0.1
0.441794984281306,0.00546728203455476,0.0057147602584845,0.00521980381062502,0.00802396580729513,0.00395017433455945,0.00327151397957609,0.00400761493331898,0.00327167548400741,0.00412124842340455,"Individual hi",0.573333333333333,0.1
0.17255976960818,0.0324093973561358,0.0327458245510251,0.0320729701612466,0.0148678409252915,0.0291154762444853,0.0280579266192108,0.0330235996890333,0.0219749881265781,0.0370550159840611,"Change Point",0.573333333333333,0.1
0.42841873900741,0.00566000225738269,0.00588080565664285,0.00543919885812252,0.00890835668300478,0.00404276083066597,0.0033524784422153,0.00410536356742998,0.0033551809882768,0.0042348645519126,"Individual hi",0.6,0.1
0.0867203571545764,0.0304065331270378,0.0302818103323339,0.0305312559217417,0.0172275661834191,0.0271477075903585,0.0250808437746643,0.0310171676012471,0.0163980011905259,0.0362430076414317,"Change Point",0.6,0.1
