"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.00939714957994101,0.00177507572514975,0.00179312161361741,0.0017570298366821,0.000775373768986882,0.00183623119492504,0.00183266742279633,0.00183623119492504,0.00119503888009251,0.00196643972836449,"Individual hi",0.05,0.1
0.791340687452278,0.00671804463018704,0.00660326649154495,0.00683282276882912,0.00140945458710941,0.00671463444012751,0.00652497372494959,0.00706463585376531,0.00553756939450688,0.00779729721043748,"Change Point",0.05,0.1
0.0486554405196042,0.00261185259903887,0.00263855213859158,0.00258515305948616,0.000973983655180883,0.0024389879404024,0.0020167796995365,0.00272559740505572,0.00178753524037046,0.00320605368812672,"Individual hi",0.125,0.1
0.468600463676818,0.0091241135708999,0.00905693842327409,0.0091912887185257,0.00173181247199277,0.00936468220263237,0.00893125544628201,0.00968220019683558,0.00758549588648143,0.0103377268219046,"Change Point",0.125,0.1
0.244727144879381,0.00385468973931369,0.00389152382229392,0.00381785565633347,0.00101541020105625,0.00382299377212908,0.00336705547238331,0.00387175425022345,0.00306155769993944,0.00438132399146404,"Individual hi",0.2,0.1
0.31422782290288,0.0134019318468258,0.0132866262911293,0.0135172374025223,0.00188600773340353,0.0136161768466767,0.0129857104780397,0.0141573877350464,0.0119136101496032,0.0145222823718635,"Change Point",0.2,0.1
0.418628188147306,0.00512372896465551,0.0050917164262464,0.00515574150306461,0.000719175086379081,0.00511070880358586,0.00506982175451073,0.00512613530479544,0.00448462777306119,0.00565359425444509,"Individual hi",0.275,0.1
0.921850194041791,0.0196726687083559,0.0196090835327435,0.0197362538839683,0.00153889355244202,0.019803562728926,0.0196618951180292,0.0199286386193569,0.0184554937348544,0.0204314646415913,"Change Point",0.275,0.1
0.275376384883105,0.00453499356914259,0.00442691140228493,0.00464307573600024,0.00139215027390292,0.00415880200665358,0.00424851981906626,0.00415880200665358,0.00362749647875585,0.00460206005803081,"Individual hi",0.35,0.1
0.00130849907103121,0.026965218439332,0.0274453687825784,0.0264850680960856,0.00159710528396989,0.0267643112769264,0.027054342917571,0.0265418047132032,0.0260422422316911,0.0280117963420842,"Change Point",0.35,0.1
0.260694102671211,0.00448408568169781,0.00436752566147436,0.00460064570192126,0.00151303412947984,0.00408686257325501,0.00413735797590016,0.00408686257325501,0.00353498417268537,0.00452518309779688,"Individual hi",0.36,0.1
0.188505188148398,0.0278880233156306,0.0282893545164635,0.0274866921147977,0.0016680733870018,0.0278252468171884,0.028009587644483,0.0274743282338909,0.0270293050689904,0.0286478117296205,"Change Point",0.36,0.1
0.231752918825636,0.00439948302956232,0.00426816763277084,0.0045307984263538,0.00183162487568951,0.00395333527229807,0.00392062738445078,0.00395333527229807,0.00336173860711968,0.00436790721420227,"Individual hi",0.386666666666667,0.1
0.00275644318517376,0.0302824339636862,0.0312744371341034,0.0292904307932689,0.00281615465398314,0.0302217076152244,0.0303431227290208,0.02963876310455,0.0293038358265016,0.0316976458022765,"Change Point",0.386666666666667,0.1
0.215390785368036,0.00437498679640935,0.00424511432833039,0.00450485926448832,0.00214624094424577,0.00388064567964472,0.00387600122027678,0.00388064567964472,0.00329198826429696,0.00431167987391102,"Individual hi",0.413333333333333,0.1
0.115226832466949,0.0317418563478402,0.0329280745414943,0.0305556381541861,0.00449363589222738,0.0328959684454202,0.0331581563034853,0.0294451635434015,0.027188141941628,0.0340114995632931,"Change Point",0.413333333333333,0.1
0.209295413492918,0.00439948758986577,0.00429595306941196,0.00450302211031958,0.0024823677765214,0.00385677657236958,0.00386528385418126,0.00385677657236958,0.00325914732318915,0.00430255701694533,"Individual hi",0.44,0.1
0.0265433424212293,0.0335092883727049,0.0351119794560411,0.0319065972893687,0.00671541538688692,0.0346127666179934,0.0362127490419062,0.0301171944927664,0.0280867567817457,0.0377468733855693,"Change Point",0.44,0.1
0.211596850804925,0.00446834460437888,0.00442480176507784,0.00451188744367993,0.00290661894193381,0.00384500555069923,0.00365770277240065,0.0038732926003322,0.00329570774878778,0.00433222624805942,"Individual hi",0.466666666666667,0.1
0.123124223849647,0.0346168567445842,0.0366964474197414,0.0325372660694269,0.00888979240867238,0.0360833905871453,0.0378846196478224,0.0298097735186313,0.0266225031791392,0.0396913649193457,"Change Point",0.466666666666667,0.1
0.220583756728952,0.00457365263876478,0.00462257003803838,0.00452473523949119,0.00349210001569138,0.00387121582110442,0.00359489621496935,0.00391613712948814,0.00335823250873669,0.0043885913875424,"Individual hi",0.493333333333333,0.1
0.000507606752093365,0.0346195453246367,0.0367351312924955,0.032503959356778,0.0112847597077768,0.0350681439565547,0.0386010352711967,0.0281713178615082,0.0249943047764455,0.042390286259478,"Change Point",0.493333333333333,0.1
0.23446564447975,0.00469737747243706,0.004856873558429,0.00453788138644512,0.00421957453194822,0.00394311532676764,0.00352340299135991,0.00397338146659885,0.00343065241022696,0.00445453690838277,"Individual hi",0.52,0.1
0.0113766688831372,0.0342755100766958,0.0366669142534081,0.0318841058999835,0.0135736675186028,0.032963384586022,0.0376785966735613,0.0264668461173566,0.0237647103629937,0.0426577967909042,"Change Point",0.52,0.1
0.252146577581281,0.00482420683682776,0.0050954349091339,0.00455297876452162,0.00499558573629292,0.0040235326200714,0.00356052984245801,0.00405477848451756,0.00350940151952693,0.0045213925955792,"Individual hi",0.546666666666667,0.1
0.0420595839050585,0.0327768939112972,0.0345664687720794,0.0309873190505151,0.0163704062387403,0.0255093352864654,0.0342864969758311,0.0250606981915636,0.0209722659143413,0.0427739081812773,"Change Point",0.546666666666667,0.1
0.272612607174378,0.00494378435767513,0.0053159503957349,0.00457161831961537,0.00573224280723554,0.00412824020045952,0.00363467045810394,0.00415794617695182,0.00360679019148096,0.00457819702809308,"Individual hi",0.573333333333333,0.1
0.101481161861571,0.0305423545847525,0.0311771984832245,0.0299075106862804,0.0176724516547634,0.0238433280828773,0.0261166931130691,0.0225479213375712,0.0186046342482202,0.036155591264174,"Change Point",0.573333333333333,0.1
0.295063889545354,0.00505339640106509,0.00550984355869594,0.00459694924343424,0.00637934457277678,0.00424568323825888,0.00373527334118585,0.00426780133003894,0.00370826944744319,0.00465260907450468,"Individual hi",0.6,0.1
0.282122056077745,0.0292821856905968,0.0301162205345613,0.0284481508466324,0.0196926092338815,0.0202793760117693,0.0242102619008246,0.0194247558590225,0.016210250772855,0.031979564762211,"Change Point",0.6,0.1
0.318772324213751,0.00515412399929199,0.00567551063778072,0.00463273736080326,0.00690503020832356,0.00436962068915433,0.00383896357855171,0.00438626629031692,0.00381282793836573,0.00465139639771126,"Individual hi",0.626666666666667,0.1
0.242869381139867,0.0283833768056293,0.0290527803720385,0.0277139732392201,0.021311443316415,0.0186426347100279,0.0222222341788863,0.0173015889833687,0.0145829310246,0.029918863898393,"Change Point",0.626666666666667,0.1
0.342821342577783,0.00524642646540234,0.00581318031694655,0.00467967261385813,0.00729225347217159,0.00449361623473127,0.00394315369599616,0.00450898398709963,0.00391917884342767,0.00473173556377183,"Individual hi",0.653333333333333,0.1
0.231028238286246,0.0264605994406035,0.0262825213280002,0.0266386775532067,0.0222373186435438,0.0170449946098829,0.0198649778890033,0.0158179418212344,0.0123604473916477,0.0272469224172196,"Change Point",0.653333333333333,0.1
0.366330326532377,0.00533055323773671,0.00592324490386291,0.00473786157161051,0.00752585306514552,0.0046195767709951,0.00404708955203242,0.00463195436073048,0.00402861620728272,0.00481980971901755,"Individual hi",0.68,0.1
0.00444154405020886,0.0234601405958775,0.0219062647126599,0.0250140164790952,0.022410915523573,0.0141085621189459,0.013824703156216,0.0144833999551427,0.0108549869169566,0.0221852689843825,"Change Point",0.68,0.1
0.388772146371749,0.00540678744376295,0.00600611797113248,0.00480745691639342,0.00759494681339249,0.00474023242131731,0.00415092813075685,0.00475428446311481,0.00413806064310487,0.00490014144686674,"Individual hi",0.706666666666667,0.1
0.325153027831742,0.0222784292122264,0.0206506672973248,0.023906191127128,0.0230492864925887,0.0129603260858973,0.0128455588835371,0.013288020098291,0.0100120312241067,0.0200941819596482,"Change Point",0.706666666666667,0.1
0.40944003988481,0.00547327567124794,0.00606084060400148,0.00488571073849439,0.00749714968082058,0.00483790059039298,0.00425324777705738,0.00487247451101922,0.00424683482589652,0.00497960628563137,"Individual hi",0.733333333333333,0.1
0.538891129020821,0.0212920076440967,0.0197263901335886,0.0228576251546047,0.0233416595896896,0.0120605161276967,0.0119642330073264,0.0123785164164963,0.00949031746254022,0.0179648987861915,"Change Point",0.733333333333333,0.1
0.428055435908018,0.005529324493484,0.00608829950224017,0.00497034948472784,0.00724190900027661,0.00493019866189125,0.00435381734496784,0.00499160586736077,0.00435368630925646,0.00506507710435573,"Individual hi",0.76,0.1
0.972812875333571,0.0203587760433737,0.0187918442666122,0.0219257078201352,0.0236498777121245,0.01121214961391,0.0111657996108133,0.0116043406385323,0.00908027981065326,0.0163343829431977,"Change Point",0.76,0.1
0.444708869891413,0.00557625183227405,0.00609159223004926,0.00506091143449884,0.0068432222143413,0.00502413125536666,0.00445358468817493,0.00511098157734513,0.00446018627686299,0.00516776495885695,"Individual hi",0.786666666666667,0.1
0.0381168548858672,0.0195359356314525,0.0180017985066021,0.0210700727563029,0.0239911099545833,0.0105955631996165,0.0105243633296539,0.0109574013394497,0.0087938007014648,0.0148592203198071,"Change Point",0.786666666666667,0.1
0.459419208431834,0.00561485030025381,0.00607492214520014,0.00515477845530748,0.0063319662621756,0.00511787072054723,0.00455169368090488,0.00521947879704092,0.00456151019755815,0.00527365751268247,"Individual hi",0.813333333333333,0.1
0.742530666435511,0.0180507656143818,0.0171352852137855,0.018966246014978,0.0232194910862271,0.010123320172792,0.00998531785313071,0.0104259236831577,0.00862521653353605,0.0135292223808078,"Change Point",0.813333333333333,0.1
0.472487774693236,0.0056479821508687,0.00604474832076931,0.00525121598096809,0.00574304154342446,0.00521154366702497,0.00464867024169586,0.00532415356947934,0.00465809658234075,0.00537993265215334,"Individual hi",0.84,0.1
0.0351576261434431,0.0167463693251668,0.0157719522157468,0.0177207864345867,0.0230899134063872,0.00944560070191952,0.00872037418015775,0.00991607257249393,0.00804797598343959,0.0121758336508562,"Change Point",0.84,0.1
0.484161228091543,0.00567774010243236,0.00600669072674061,0.00534878947812411,0.00511022422981405,0.00529496703613214,0.0047442814556824,0.00542706634899042,0.00475334348025588,0.00548855788117028,"Individual hi",0.866666666666667,0.1
0.239104624151262,0.0156254846928841,0.0151401387176701,0.0161108306680981,0.0218568877486644,0.00909604103766655,0.00849777725769883,0.00937118157554586,0.00801941922294519,0.0110271105942703,"Change Point",0.866666666666667,0.1
0.494841502211123,0.00570724508765418,0.00596759528851854,0.00544689488678983,0.0044702076585432,0.00537658788810221,0.00483875945635132,0.00552829740317574,0.00484748319533828,0.00558735381427884,"Individual hi",0.893333333333333,0.1
0.590714354937274,0.0150492503090385,0.0147925968279157,0.0153059037901613,0.0219197557300942,0.00886130706847454,0.00836403845209593,0.00905588312053031,0.00800883926316617,0.0104947062048971,"Change Point",0.893333333333333,0.1
0.504703073848402,0.00573809219057386,0.00593180227700612,0.0055443821041416,0.00384954285616609,0.00545750802139528,0.00493163357074555,0.00562764642259949,0.00494004303711222,0.00569222840987902,"Individual hi",0.92,0.1
0.306598386073413,0.0143378860249655,0.0144099342126729,0.0142658378372582,0.0210955260408646,0.0086698586939046,0.00828642776553967,0.00880764582663583,0.0080024828511892,0.0100427471902086,"Change Point",0.92,0.1
0.514121618487968,0.00577281204823479,0.00590411698135112,0.00564150711511845,0.00327133055242919,0.00553794783224857,0.00502349746279936,0.00572580954529995,0.00503161621648237,0.00579932854593718,"Individual hi",0.946666666666667,0.1
0.0903808425410854,0.0136541460298769,0.0137563111534296,0.0135519809063242,0.0195208625625227,0.00855714278673455,0.00825846394841314,0.00870665614883324,0.00799875423860974,0.00965779249981738,"Change Point",0.946666666666667,0.1
0.523303324061619,0.00581236617186811,0.00588709719037681,0.00573763515335942,0.00275081847648893,0.00561759603588637,0.00511424316184344,0.00582209592321367,0.00512205409813826,0.00590125366828143,"Individual hi",0.973333333333333,0.1
0.230398750995354,0.0131443222447755,0.0133947444416726,0.0128939000478783,0.0189026623912261,0.00849456664796928,0.00823687078632391,0.00864079452174661,0.00798685975936605,0.0093697376620574,"Change Point",0.973333333333333,0.1
0.532443752685648,0.00585765783551809,0.00588245880235093,0.00583285686868525,0.00229633929714866,0.00569697900416116,0.00520419067698022,0.00591682767127282,0.00521158713393126,0.00600436105728757,"Individual hi",1,0.1
0.171472518440209,0.0126726442028924,0.0130524326566294,0.0122928557491553,0.0182395039685611,0.00844309955204531,0.00815499336876092,0.00859345373283504,0.00798580404528448,0.00915870063304229,"Change Point",1,0.1
0.567368721184237,0.00606999264733425,0.00596578782586974,0.00617419746879875,0.00116717615633487,0.00601141526527359,0.00553594651821469,0.00625467356988151,0.00553878139767711,0.00634710433906266,"Individual hi",1.1,0.1
0.10809154606613,0.0111657623040614,0.0117847560169287,0.0105467685911941,0.0148430346201205,0.00839296671825448,0.00810444336731951,0.00851129502611143,0.00797251778076577,0.00877832703213291,"Change Point",1.1,0.1
0.733562450296231,0.00722598404258222,0.00703587371232566,0.00741609437283878,0.000399338329861599,0.00716905696964259,0.00691703115110615,0.00747111068409824,0.00692221633647886,0.0075210530791049,"Individual hi",1.56842105263158,0.1
0.266923530433767,0.0083881972353148,0.00834775871865575,0.00842863575197385,0.00224129225220078,0.00836476203272391,0.00803813147198412,0.00844687235632986,0.00784290176026437,0.00857626703146286,"Change Point",1.56842105263158,0.1
0.842203666932377,0.00801164014828941,0.00786968096687556,0.00815359932970325,0.000271698797984038,0.0079176234183597,0.00780009585133692,0.00818697650234568,0.00778609787379549,0.00821981844796335,"Individual hi",2.03684210526316,0.1
0.0494425127715827,0.00806217817307417,0.00784960167211781,0.00827475467403053,0.000683556785233802,0.00817925302659014,0.00796360248452037,0.00826346875285867,0.00774434733978319,0.00847580214187021,"Change Point",2.03684210526316,0.1
0.907049476065875,0.00850416863037769,0.00842197527591739,0.008586361984838,0.000186065639655854,0.00842043004994783,0.0083683651252251,0.00860553515128968,0.00835240825463933,0.00863221325486336,"Individual hi",2.50526315789474,0.1
0.491508568752508,0.00805762590463624,0.00784051202942897,0.00827473977984352,0.000671767750830479,0.00817925302659014,0.00796360248452037,0.00826346875285867,0.00774434733978319,0.00847580214186627,"Change Point",2.50526315789474,0.1
0.947162923848774,0.00882230197687952,0.00879309121240564,0.0088515127413534,0.000131699680751471,0.00877938489647522,0.00874796643596506,0.00886236113295461,0.00871772923128549,0.00892348783649981,"Individual hi",2.97368421052632,0.1
0.391778995960881,0.00805759943961114,0.00784045910221085,0.00827473977701142,0.000671707475362522,0.00817925302659014,0.00796360248452037,0.00826346875285867,0.00774434733978319,0.00847580214186627,"Change Point",2.97368421052632,0.1
0.973149252101311,0.00903605005307512,0.00904956579356215,0.00902253431258809,0.000103811713566177,0.00902428930624948,0.00902025599689861,0.00902855715439027,0.00896545282503514,0.00909988354734816,"Individual hi",3.44210526315789,0.1
0.896092701219366,0.00805759940140036,0.00784045902578936,0.00827473977701135,0.000671707388403069,0.00817925302659014,0.00796360248452037,0.00826346875285867,0.00774434733978319,0.00847580214186627,"Change Point",3.44210526315789,0.1
0.990745161837902,0.00918510836376293,0.00923201289935946,0.0091382038281664,9.68648496076155e-05,0.00918638884412913,0.00921463053484412,0.0091414851464753,0.00914247480224894,0.00923818366748,"Individual hi",3.91052631578947,0.1
0.601977793532266,0.00805759940138652,0.00784045902576168,0.00827473977701136,0.000671707388371576,0.00817925302659014,0.00796360248452037,0.00826346875285867,0.00774434733978319,0.00847580214186627,"Change Point",3.91052631578947,0.1
0.996848682306912,0.00929266551560757,0.00936565941540522,0.00921967161580992,0.00010195496706396,0.00929309824003094,0.00935516162047606,0.00922136284871128,0.00922215007655399,0.00935435847510198,"Individual hi",4.37894736842105,0.1
0.21205320348473,0.00805759940138652,0.00784045902576168,0.00827473977701136,0.000671707388371576,0.00817925302659015,0.00796360248452037,0.00826346875285868,0.00774434733978321,0.00847580214186627,"Change Point",4.37894736842105,0.1
0.987794612243161,0.0093726228439534,0.00946611450818093,0.00927913117972587,0.000111500597726422,0.0093829331342075,0.00945972420898036,0.00927982943767826,0.00928048891531334,0.00945903245788178,"Individual hi",4.84736842105263,0.1
0.479263304113904,0.00805759940138653,0.00784045902576168,0.00827473977701137,0.000671707388371576,0.00817925302659015,0.00796360248452037,0.00826346875285868,0.00774434733978321,0.00847580214186627,"Change Point",4.84736842105263,0.1
0.981011207414867,0.00943347004406747,0.00954321438165707,0.00932372570647786,0.000121719347689306,0.00943790461839719,0.00953932491269766,0.00932390248806564,0.00932444580977196,0.00953870208533441,"Individual hi",5.31578947368421,0.1
0.0591575760545599,0.00802640346370671,0.00780927080624777,0.00824353612116565,0.000659032630178611,0.00812274135709232,0.00793377707846619,0.0082131649602865,0.00774434733978321,0.00842763619255619,"Change Point",5.31578947368421,0.1
0.975797606556189,0.0094807877846019,0.00960357640187284,0.00935799916733097,0.000131210426683119,0.0094816548878862,0.00960135763273534,0.00935783224046201,0.00935830021018929,0.00960081805046697,"Individual hi",5.78421052631579,0.1
0.0787657021990829,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118275,0.00809774371736349,0.00781112778457981,0.00820537105894305,0.00757503615384268,0.00841341321171117,"Change Point",5.78421052631579,0.1
0.971703988782614,0.00951828474180517,0.00965165896043596,0.00938491052317439,0.000139584286159968,0.00951697424895858,0.00965040997132706,0.00938452878331441,0.00938492119513317,0.00964993491099593,"Individual hi",6.25263157894737,0.1
0.282696561702514,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118275,0.00809774371736349,0.00781112778457981,0.00820537105894305,0.00757503615384268,0.00841341321171117,"Change Point",6.25263157894737,0.1
0.968436447906288,0.0095484775182616,0.00969054601836798,0.00940640901815522,0.000146836236208804,0.00954585342881225,0.00969001689914019,0.00940594766559793,0.00940629166919427,0.00968959889948592,"Individual hi",6.72105263157895,0.1
0.173297398604297,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118275,0.00809774371736349,0.00781112778457981,0.00820537105894305,0.00757503615384266,0.00841341321171117,"Change Point",6.72105263157895,0.1
0.965784372036046,0.00957313378896221,0.00972240924272895,0.00942385833519547,0.00015306877215218,0.00956973150395117,0.00972229624865448,0.0094233389276399,0.00942364257410361,0.00972191759398993,"Individual hi",7.18947368421053,0.1
0.0347586876234149,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118275,0.00809774371736349,0.00781112778457981,0.00820537105894305,0.00757503615384268,0.00841341321171117,"Change Point",7.18947368421053,0.1
0.963604065326538,0.00959352383192798,0.00974883740059376,0.0094382102632622,0.000158426331846394,0.00958970443178353,0.00974898515982578,0.00943765678218521,0.0094379265108776,0.00974865724097859,"Individual hi",7.65789473684211,0.1
0.464434414968652,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118275,0.00809774371736349,0.00781112778457981,0.00820537105894305,0.00757503615384268,0.00841341321171117,"Change Point",7.65789473684211,0.1
0.961791045091125,0.00961057415799149,0.00977099235100531,0.00945015596497767,0.000163044360293219,0.00960656393106506,0.00977135762795367,0.00944958797878156,0.00944982734664995,0.00977105901239783,"Individual hi",8.12631578947368,0.1
0.444523865922327,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118274,0.00809774371736349,0.00781112778457981,0.00820537105894304,0.00757503615384266,0.00841341321171116,"Change Point",8.12631578947368,0.1
0.960265656806946,0.00962496870545202,0.00978973208394905,0.009460205326955,0.000167033482258677,0.00962092399181396,0.00979021769253025,0.00945965283132274,0.00945986386644549,0.00978994525391864,"Individual hi",8.59473684210526,0.1
0.567865420888108,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118274,0.00809774371736349,0.00781112778457981,0.00820537105894304,0.00757503615384265,0.00841341321171116,"Change Point",8.59473684210526,0.1
0.958971173830358,0.00963722715012547,0.0098057202563599,0.00946873404389103,0.000170498485993811,0.00963322048039088,0.00980626058598138,0.00946820528664162,0.00946839604017956,0.00980601144636102,"Individual hi",9.06315789473684,0.1
0.0315057614941302,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118274,0.00809774371736349,0.00781112778457981,0.00820537105894304,0.00757503615384265,0.00841341321171116,"Change Point",9.06315789473684,0.1
0.95786310654982,0.00964775270120759,0.00981946768942622,0.00947603771298896,0.000173520072979906,0.00964384612234065,0.00982003523601493,0.00947553151792105,0.00947570471462308,0.00981981218271066,"Individual hi",9.53157894736842,0.1
0.23175472312493,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118274,0.00809774371736349,0.00781112778457981,0.00820537105894304,0.00757503615384265,0.00841341321171116,"Change Point",9.53157894736842,0.1
0.956907369417171,0.00965685656242751,0.00983137300127543,0.00948234012357958,0.0001761676538434,0.00965307994993717,0.00983197848159514,0.00948185701881699,0.00948201492321793,0.00983177564271928,"Individual hi",10,0.1
0.393033454104703,0.0079705919247177,0.00775017348489128,0.00819101036454412,0.000693034503118274,0.00809774371736349,0.00781112778457981,0.00820537105894304,0.00757503615384265,0.00841341321171116,"Change Point",10,0.1
