"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.000145055551758797,0.00173275334495558,0.00161508419463195,0.00185042249527922,0.00121762534283055,0.00119276179845197,0.00116553743712915,0.00121273727338046,0.00102156734441719,0.00227394998954012,"Individual hi",0.05,0.1
0.551452886014746,0.00613459779547421,0.00606423723989297,0.00620495835105546,0.00159197928733011,0.00571543070281006,0.00577123695250824,0.00555095155493126,0.0049081096804146,0.00706584083349678,"Change Point",0.05,0.1
0.00748516223179811,0.00309061198364244,0.00280273986328133,0.00337848410400354,0.00151601896396794,0.00244294725124589,0.0024423134532521,0.00244294725124589,0.00226177560932829,0.00297171936594667,"Individual hi",0.125,0.1
0.321006074224316,0.00874216724496208,0.00863326238017154,0.00885107210975262,0.00167941440222355,0.00814254892916663,0.00853999710947794,0.00780410273535557,0.00757876485924028,0.0094592855758523,"Change Point",0.125,0.1
0.0210149814371675,0.00326917487801174,0.00296293965118122,0.00357541010484226,0.00146487222526786,0.00286249375640241,0.00287082151998871,0.00286249375640241,0.00245372961701763,0.00325056258596318,"Individual hi",0.2,0.1
0.151060442452083,0.0129389529926117,0.012696832564796,0.0131810734204273,0.00200181891061927,0.0127280574309136,0.0127884519059976,0.0126911835002443,0.011720489325049,0.0132332340407123,"Change Point",0.2,0.1
0.031016219070695,0.00341085468110765,0.00314315136790191,0.00367855799431339,0.00135163934977517,0.00290591934913038,0.00285898922441844,0.00297316313743416,0.00233652270931464,0.00431850674460932,"Individual hi",0.275,0.1
0.255924583781478,0.0188186829640896,0.0186593780821038,0.0189779878460753,0.00206957176699787,0.0185913968059528,0.0183095665141068,0.0188424259747955,0.0175017438554515,0.0200873712497152,"Change Point",0.275,0.1
0.0232880926942372,0.00368442700775882,0.00357241578384093,0.00379643823167672,0.00182548887660304,0.00302714716359486,0.00275372417001664,0.00312260632845886,0.00225888565710852,0.00445773053528683,"Individual hi",0.35,0.1
0.275472368423608,0.0255036636416545,0.0256479300502577,0.0253593972330513,0.00315531503990975,0.0246794224967439,0.0240029504705612,0.024832175280606,0.0229349946213312,0.0276659312344875,"Change Point",0.35,0.1
0.0235093279080348,0.00373035976496871,0.003649001581138,0.00381171794879943,0.0019656412321717,0.00303070899451373,0.00278100139127708,0.00308895185811687,0.00224293240712156,0.0044455221873713,"Individual hi",0.36,0.1
0.548469304552479,0.026425397865889,0.0264107602016771,0.0264400355301009,0.00345825774154735,0.0252677214520132,0.0251773416400879,0.025281587737176,0.0237248281095209,0.0287284167367213,"Change Point",0.36,0.1
0.0248783086314257,0.00384853530406532,0.00384714779442766,0.00384992281370299,0.00233888951913485,0.0029155469539972,0.00282378123512183,0.00309512905038095,0.00224484144359117,0.00436199066173197,"Individual hi",0.386666666666667,0.1
0.122261761218557,0.0282612728774938,0.027823233790647,0.0286993119643406,0.00438073432767965,0.027638888512103,0.026315560511817,0.0279278697137659,0.0258202580697296,0.0304824702838323,"Change Point",0.386666666666667,0.1
0.0263337249063303,0.00394378783443923,0.00400333050467693,0.00388424516420154,0.00264063040038095,0.00292135571679279,0.00285047330165861,0.00305473760059233,0.0022464985842846,0.00425160251729681,"Individual hi",0.413333333333333,0.1
0.600527274080905,0.029516298170541,0.0286640694976394,0.0303685268434427,0.00619993408640084,0.0294508677626904,0.0252609878697431,0.0299595651086237,0.0241176095218867,0.0324767101142848,"Change Point",0.413333333333333,0.1
0.0272055327538527,0.00401695261503072,0.00410153184773842,0.00393237338232303,0.00284335036722989,0.00289311753642852,0.00287994972073313,0.00296394865357594,0.00230238825069699,0.00430880705727328,"Individual hi",0.44,0.1
0.00125434929097569,0.0309956965276396,0.0296029567935503,0.0323884362617289,0.00856368924276504,0.032050542851159,0.024992687929133,0.0333897751970354,0.0228738374165134,0.0351894043898282,"Change Point",0.44,0.1
