"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
6.64884531682244e-05,0.00202283624795231,0.0020452661180794,0.00200040637782521,0.000918506144214989,0.00158420102935093,0.00179735530786349,0.00153576909950616,0.00138212524435185,0.00229536064867389,"Individual hi",0.05,0.1
0.0422284215120465,0.00613594465239019,0.00621186618710038,0.00606002311768,0.00109498076839127,0.00569650553822529,0.00589756011248765,0.00560502510845325,0.00529752539967496,0.00678546369214627,"Change Point",0.05,0.1
0.000416133987036747,0.00280097492333633,0.00283949524656677,0.00276245460010589,0.000966643310975348,0.00268750614379116,0.00294891659925094,0.00253236603646399,0.00196864341727476,0.00306243985324545,"Individual hi",0.125,0.1
0.172393192856789,0.00866855898272235,0.00868496046163197,0.00865215750381273,0.00136639712970535,0.00870874358073614,0.00901950296101023,0.00841510357400402,0.00732690824607714,0.00959172114493051,"Change Point",0.125,0.1
0.00503515638987445,0.00484949569905177,0.0048924707589618,0.00480652063914174,0.000608406900349196,0.00470025158704219,0.00470732929704981,0.00463321265769967,0.00460689148074896,0.00474747859960732,"Individual hi",0.2,0.1
0.353959812364541,0.0133116982429001,0.0131622533019828,0.0134611431838174,0.00153924481380446,0.0133377808674836,0.0131647080965879,0.0134416167772283,0.0122152172569751,0.0139820182582556,"Change Point",0.2,0.1
0.00140553604843998,0.00356275694693562,0.00359628755019616,0.00352922634367508,0.00088082596052402,0.00328938478379951,0.00329390418931945,0.00317602336066779,0.00313727113703434,0.00388873787062773,"Individual hi",0.275,0.1
0.293063010500669,0.0191644093275379,0.0184372031407222,0.0198916155143536,0.00165348507059775,0.0192293166157934,0.0182324165617618,0.0199081001266079,0.0179831856170248,0.020181863399691,"Change Point",0.275,0.1
0.000986559681475631,0.00345247477695839,0.00331540217633315,0.00358954737758362,0.00163220342011598,0.00306404147739344,0.00312891394223594,0.00262517261958233,0.00263384765628292,0.00338131215740038,"Individual hi",0.35,0.1
0.116081787221833,0.0246992950314694,0.0226543340567562,0.0267442560061826,0.00354784558379284,0.0241740062588202,0.0233674583466321,0.0269303566297918,0.0226263492648583,0.0269877300572731,"Change Point",0.35,0.1
0.000996310841025343,0.00348806510252239,0.00332163539202031,0.00365449481302446,0.00174499048639937,0.00307329008616286,0.00314935586848797,0.00260027068311865,0.00260816935838532,0.00336875770205291,"Individual hi",0.36,0.1
0.5224575864455,0.0255456108381976,0.0237543548418235,0.0273368668345718,0.00378668785164476,0.0258108766120559,0.0243935497385176,0.0276440364242587,0.0232479286843296,0.0277207887727598,"Change Point",0.36,0.1
0.00105365525878969,0.00361722653182987,0.00336061708687199,0.00387383597678775,0.00212070779147124,0.00310799686062736,0.00318656627939807,0.00259213414165772,0.00259875527205613,0.00341043878501425,"Individual hi",0.386666666666667,0.1
0.00867958121578992,0.0271579143564707,0.0251889716630264,0.0291268570499151,0.00528495596259167,0.0277879919529739,0.0271370268603576,0.0292439311621427,0.0218865379616084,0.0300731684538947,"Change Point",0.386666666666667,0.1
0.00113147318455781,0.00378392812967083,0.00341251312567717,0.00415534313366449,0.00267646130755256,0.00314758568289008,0.00321565097270179,0.00263228988121074,0.00263740885656272,0.00346148837789846,"Individual hi",0.413333333333333,0.1
0.0643526136982142,0.0283236178857366,0.0268745119821393,0.0297727237893338,0.00681827857633589,0.0283379602699394,0.0284523497279171,0.0281512745359,0.0231816168996387,0.0323474748897516,"Change Point",0.413333333333333,0.1
0.00120398625660471,0.00397506713044492,0.00346034435046312,0.00448978991042672,0.00342537171795372,0.00319838766895551,0.00324575018297743,0.00269084212428413,0.00269551546268363,0.0035144699181972,"Individual hi",0.44,0.1
0.00888848001255553,0.0287064867087919,0.0277339906125715,0.0296789828050123,0.00892760214353009,0.0273804517183078,0.0283831155381635,0.026646699205742,0.0218615016054679,0.034190052338471,"Change Point",0.44,0.1
0.00126598203687405,0.00417991414160801,0.00350168177330648,0.00485814650990953,0.0043335160721894,0.00327159088508815,0.0032977700078184,0.00275862186575654,0.00276404014484288,0.00354527161233827,"Individual hi",0.466666666666667,0.1
0.564926819868644,0.0287713911002329,0.0280276737728892,0.0295151084275766,0.0112902674454458,0.0263123136778581,0.0281042752278665,0.0251529534003164,0.0202390589368722,0.0341092339907112,"Change Point",0.466666666666667,0.1
0.00132360233091551,0.00437491920009342,0.00353957303554493,0.0052102653646419,0.00529218560582814,0.00334648042702425,0.0033690590605868,0.0028332816475453,0.00283938173587666,0.0036039717369983,"Individual hi",0.493333333333333,0.1
0.149428052057121,0.0277451650159688,0.0267155255807862,0.0287748044511513,0.0135196353740808,0.0251056164915559,0.0274253487116005,0.0238758445661117,0.0175818079354581,0.0340574755430425,"Change Point",0.493333333333333,0.1
0.00139160070068746,0.0045393975022515,0.00358098169886542,0.00549781330563759,0.00613522735648644,0.00343663333145885,0.00345707953286952,0.0029147932660403,0.00292094847088683,0.00360761565025655,"Individual hi",0.52,0.1
0.000266609312903935,0.0258968305988836,0.0259905659700313,0.025803095227736,0.0144530185794995,0.0198376741847506,0.0241840433994214,0.0191365879659584,0.0155515315206478,0.0313755160944584,"Change Point",0.52,0.1
0.00148391171238528,0.00466821144176835,0.00363211434646496,0.00570430853707174,0.00677159204039607,0.00351672113850059,0.00354174448671761,0.00300187612529565,0.00300807330704219,0.00369429507480558,"Individual hi",0.546666666666667,0.1
0.949233319503426,0.0253860538932748,0.0258930047402116,0.024879103046338,0.0163482955552921,0.0181399885616906,0.0227528936349288,0.0173631534559162,0.0128716567316815,0.0323551609526515,"Change Point",0.546666666666667,0.1
0.0016068480446894,0.00476518165727176,0.00369486897225186,0.00583549434229166,0.00719718293459811,0.0036050343762648,0.0036470860879318,0.0030936770663147,0.00309989601774553,0.00378978017271437,"Individual hi",0.573333333333333,0.1
