"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.0013619557013295,0.00139423947799306,0.00160236489875371,0.00118611405723242,0.00113143532984096,0.000733173862931325,0.000841769953331527,0.000708949680511287,0.000663467090239985,0.00217568355116271,"Individual hi",0.05,0.1
0.493323919610214,0.00534528168340991,0.00551430844593841,0.00517625492088141,0.00146105123698532,0.00476333282218455,0.00502842579416057,0.00466085558145669,0.00402871387421085,0.00661631744661277,"Change Point",0.05,0.1
0.0127891443520312,0.00202892725141586,0.00219905081226589,0.00185880369056583,0.00170900067243707,0.00112808660598701,0.00161887522942228,0.00094144938485066,0.00086589243714306,0.00248479438495216,"Individual hi",0.125,0.1
0.498573393143145,0.00674275457964706,0.00700522163755263,0.00648028752174149,0.00186059389126686,0.00606554753951104,0.00700177993236472,0.00543285562356401,0.00525118216255145,0.00814071058751575,"Change Point",0.125,0.1
0.0362939139303605,0.00248042117250522,0.00259618626853047,0.00236465607647996,0.00184171637470585,0.00201989885331952,0.00207785766875078,0.00133541127091214,0.00121728663658037,0.00236460627034537,"Individual hi",0.2,0.1
0.250931179628599,0.0100160483221489,0.0105415931035275,0.00949050354077039,0.00225175701111751,0.00979289739309812,0.0106299983115662,0.00828183423246461,0.00809161673388567,0.0110627788801216,"Change Point",0.2,0.1
0.0486027837138154,0.00289379551865451,0.00309281506325831,0.00269477597405071,0.00171286297984432,0.00230638984294633,0.00253992076294661,0.0016403102905758,0.00160222004146586,0.00365739263055405,"Individual hi",0.275,0.1
0.43408846998709,0.0151316317722606,0.0157339897049813,0.0145292738395398,0.00249070931244465,0.0152978347626735,0.0156051740229521,0.0136035774007299,0.0132991217728226,0.0163657874413471,"Change Point",0.275,0.1
0.0564019855839341,0.00316812467100724,0.00353265672021585,0.00280359262179862,0.001853501695303,0.00234923896367204,0.00259532740998909,0.0017444576817424,0.00174642119409835,0.004481824543673,"Individual hi",0.35,0.1
0.18553999913422,0.0212009006982219,0.0215481089627562,0.0208536924336876,0.00329463678192201,0.019662021628238,0.0203758905751485,0.01921138623082,0.0187712291033208,0.0229425265906745,"Change Point",0.35,0.1
0.0565486358312199,0.00319676334715962,0.00358538870292192,0.00280813799139731,0.0019288466143168,0.00234568145892366,0.00259623288596361,0.00170696852971758,0.00171082476660261,0.00440387097517273,"Individual hi",0.36,0.1
0.0414551063639648,0.022182592104288,0.0224081125613053,0.0219570716472707,0.00343938243472761,0.0207456844109138,0.0212451015171409,0.0203780671368741,0.0195682734347319,0.0239474519452075,"Change Point",0.36,0.1
0.056309150638357,0.00328056196331796,0.00372607685072769,0.00283504707590823,0.00222066359518143,0.00234102771168217,0.00261353350595176,0.00159451051078364,0.00160302646616147,0.00438483834249404,"Individual hi",0.386666666666667,0.1
0.700297303882504,0.0238493823053951,0.0235561474632747,0.0241426171475154,0.0041443510055971,0.0224039113870102,0.02219863030636,0.0224894618588214,0.0212977837803069,0.0260216242827582,"Change Point",0.386666666666667,0.1
