"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.00527564758138904,0.00251686597694317,0.00228074024000064,0.00275299171388571,0.00109932458905077,0.00221132205641736,0.00229170777742735,0.00213789014250246,0.001902743400259,0.00241355822448999,"Individual hi",0.05,0.1
0.583397124171594,0.0067884930041878,0.00656560257690534,0.00701138343147026,0.00136051238071599,0.00659405035695424,0.00665114045090462,0.0065084623024251,0.00574954922835461,0.00732972446219705,"Change Point",0.05,0.1
0.0275028725333852,0.00366773455171505,0.00336916681046636,0.00396630229296374,0.00126352367453561,0.00318810925747137,0.00328909152413175,0.00311389679401547,0.00309090348639277,0.00359032735893477,"Individual hi",0.125,0.1
0.0533406149751186,0.00997295670299828,0.00964274404028945,0.0103031693657071,0.00158416205920622,0.00956192399330297,0.0096933850361437,0.00938505710726133,0.00894327220810452,0.0104135401888254,"Change Point",0.125,0.1
0.0477612627535045,0.0042321849147844,0.00394868734890788,0.00451568248066093,0.00107050821836707,0.00401849270594288,0.00401849270594288,0.00407227172165501,0.00356867017752092,0.00432969891813862,"Individual hi",0.2,0.1
0.316315464594222,0.0151844832732863,0.0148068561524028,0.0155621103941697,0.001703193728422,0.0149603843912387,0.0149603843912387,0.0148648193233525,0.0140210139374924,0.0154830080455829,"Change Point",0.2,0.1
0.0332602605424939,0.00397372091119548,0.00374452615166086,0.00420291567073009,0.00122882483570546,0.00345984132985786,0.00325719775984776,0.00374632165465775,0.00306110713981429,0.0045594805718869,"Individual hi",0.275,0.1
0.0277744084413036,0.0217728133571166,0.0213509329799335,0.0221946937342998,0.00180863321239246,0.0216075688550635,0.0216339892456347,0.0216075688550635,0.0207021938782211,0.0224431616666314,"Change Point",0.275,0.1
0.026160206493095,0.00400330504587326,0.00387398861660547,0.00413262147514106,0.00211745465431667,0.00294697885782353,0.00289556055602367,0.003356367943713,0.00270354939528183,0.00424206287852671,"Individual hi",0.35,0.1
0.00225256323826479,0.0281467674253327,0.0278346323102637,0.0284589025404017,0.00413440645382491,0.026853814264917,0.0264453192262454,0.0279692971215,0.0257025613871755,0.0300118062603202,"Change Point",0.35,0.1
0.0256837262212308,0.00403069469740131,0.0039187459147147,0.00414264348008792,0.00227865613278674,0.00292475664507876,0.00288906148654303,0.0033197035454209,0.00269009543231889,0.0042360979451714,"Individual hi",0.36,0.1
0.00329023844143644,0.0289900841408775,0.0286162976881092,0.0293638705936457,0.00451222906282839,0.0279350722036751,0.0271973688636004,0.0284770608691763,0.0260994292556772,0.030607449459854,"Change Point",0.36,0.1
0.0247223632294968,0.00410633645901766,0.00404527738691365,0.00416739553112168,0.00271827480639094,0.00292414515357724,0.00289612678339164,0.00327861329661916,0.00270055307206847,0.00411917798952664,"Individual hi",0.386666666666667,0.1
0.107053539080155,0.0309454447038617,0.0304553238726833,0.0314355655350402,0.00594580904207593,0.0305144886239939,0.0304193424787109,0.030810205974111,0.0266599296316857,0.0335953114860647,"Change Point",0.386666666666667,0.1
0.0243002795730363,0.00417341841059225,0.00416646755104912,0.00418036927013537,0.00310313147555643,0.00295449653514804,0.00293591073251178,0.00324431196583476,0.002729808141952,0.00394370445860593,"Individual hi",0.413333333333333,0.1
0.00858468715713609,0.0313505114835152,0.0311831435361789,0.0315178794308515,0.00895060410628553,0.0314795258465189,0.0273836564119677,0.031767854409438,0.0236738064397941,0.0369812245302682,"Change Point",0.413333333333333,0.1
0.0244089305073834,0.00421899371985445,0.00426196080772688,0.00417602663198201,0.00334875192711621,0.00301025722972016,0.00299336484330795,0.00326433816457275,0.0027811956213262,0.00390391764666755,"Individual hi",0.44,0.1
0.0146929657335441,0.0310779791775584,0.0304562658202362,0.0316996925348807,0.0114667223515475,0.0270548198275472,0.0239036824506663,0.0311185507940064,0.0208135796641918,0.0402304745880754,"Change Point",0.44,0.1
0.0249976623371588,0.00423971510498655,0.00431939212372772,0.00416003808624538,0.00340934322713212,0.00308258806214621,0.00306794424222863,0.00332070132856207,0.00285385590286495,0.00396240038860537,"Individual hi",0.466666666666667,0.1
0.00738378307581681,0.0296300713806809,0.0274744788831059,0.0317856638782558,0.0138102093958617,0.024377438803178,0.0200604959731046,0.0304704272001464,0.0183167563372592,0.0422483365183342,"Change Point",0.466666666666667,0.1
0.0259943277087322,0.0042395211672937,0.00433602114556176,0.00414302118902565,0.00328617475873152,0.00317927768015174,0.00314937356961126,0.00336692089364441,0.0029431028819925,0.00404580619856148,"Individual hi",0.493333333333333,0.1
0.0341269287790833,0.0284956113775673,0.0261462674476763,0.0308449553074583,0.0159467418955193,0.0213867038292032,0.0179829804552844,0.0255632364678181,0.0161998616771504,0.0376286931966622,"Change Point",0.493333333333333,0.1
0.0273715722556041,0.00422839089184848,0.00432035868244546,0.0041364231012515,0.00301912578567824,0.00327855151212286,0.0032429892804022,0.00343007229384842,0.00303593878526135,0.0041435433219892,"Individual hi",0.52,0.1
0.108231407229797,0.0273513207624198,0.0244057630878663,0.0302968784369733,0.0180381647875258,0.0181134422339149,0.0149183860817427,0.0239902624771163,0.0133795270397681,0.0366917450595873,"Change Point",0.52,0.1
