"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.00757108888645152,0.00302117782379422,0.00301192086562679,0.00303043478196164,0.000848875096045497,0.00283908610248592,0.00289332813002545,0.00273355606180341,0.00255277361276063,0.00306558823834096,"Individual hi",0.05,0.1
0.00595510149968364,0.00840695524385851,0.00847514947796862,0.0083387610097484,0.00117404183501082,0.0083454467825238,0.00845596229178015,0.00805908629345597,0.00762429555309727,0.00886232117233681,"Change Point",0.05,0.1
0.0300324035308768,0.00307840578372826,0.00314453080664424,0.00301228076081227,0.0013177358792561,0.00274173379489139,0.00333117644055677,0.00253439446019237,0.00198783210094776,0.00374514670875325,"Individual hi",0.125,0.1
0.027675313905011,0.0105399005024914,0.0108031226342175,0.0102766783707653,0.00204594734234874,0.0106268479375435,0.011302419719242,0.010230931692859,0.00870358406294671,0.0121760498160892,"Change Point",0.125,0.1
0.0729788963738019,0.00343803968520759,0.00350505172424623,0.00337102764616895,0.00152080322324296,0.00298678358551928,0.00332675046652497,0.00284676725811177,0.00228198829286474,0.00414403614081792,"Individual hi",0.2,0.1
0.744774278004835,0.0143027826503252,0.0145794231948476,0.0140261421058028,0.0026278541823588,0.0143198422098337,0.0148477587383237,0.0132405940836023,0.0117689804698091,0.0168868294852077,"Change Point",0.2,0.1
0.20329495322709,0.00508140015145777,0.00534627873519259,0.00481652156772295,0.00149336396763929,0.0045461956492903,0.00478142680018441,0.00420539233757288,0.00400397923034363,0.00572067638552649,"Individual hi",0.275,0.1
0.172273330308485,0.0208010498235944,0.0212105474049751,0.0203915522422138,0.00279068905560031,0.0207163144095794,0.0221118463572919,0.0203464915996738,0.0187691650419067,0.0230874949363313,"Change Point",0.275,0.1
0.257915760610859,0.00624879101411333,0.00677454577712225,0.00572303625110441,0.00141042357633584,0.00573535875365113,0.00753934866319932,0.00508070304117799,0.00493665620508715,0.00786015227674914,"Individual hi",0.35,0.1
0.291506650200545,0.0292433422963425,0.0295992453930158,0.0288874391996692,0.00225758275735402,0.0291070804384762,0.0299708237804649,0.0283274724402552,0.0274023103639612,0.0310478667029049,"Change Point",0.35,0.1
0.25501293893659,0.00621510721803524,0.00675291977931691,0.00567729465675357,0.00145569493338554,0.00573049745785937,0.00738437267763377,0.00498720290028045,0.00484009498718773,0.00776018334367899,"Individual hi",0.36,0.1
0.344050345631824,0.0303295871809378,0.0307054432164068,0.0299537311454688,0.00235537047485141,0.0300080447450877,0.0306459640545674,0.0293539976231774,0.0286519635895133,0.0320220924457427,"Change Point",0.36,0.1
0.250369424472864,0.00602907536392074,0.0065839634750971,0.00547418725274438,0.00163677787338563,0.00557902458719591,0.00709418108190951,0.00469906777206946,0.00453330070440662,0.00721432362025519,"Individual hi",0.386666666666667,0.1
0.0978840792177333,0.0334743284353183,0.0334399330303035,0.0335087238403331,0.00268095780308569,0.0330599210764188,0.033333149718247,0.0327865660267531,0.0315282939419479,0.0350807245857597,"Change Point",0.386666666666667,0.1
0.25500604338291,0.00581206565770123,0.00637929037102719,0.00524484094437527,0.0019109350656674,0.00525754684976985,0.00642365435369614,0.00442444289285966,0.00424442965868612,0.00670025611133579,"Individual hi",0.413333333333333,0.1
0.297388867416481,0.0361443745123865,0.0357205124814707,0.0365682365433024,0.00315580107954717,0.0361601866764258,0.0367904068086617,0.0361375292985454,0.0348265250869025,0.0386138548338822,"Change Point",0.413333333333333,0.1
0.26778891253718,0.00563931689075326,0.00623376806230755,0.00504486571919897,0.00227368280846586,0.00486167093072224,0.00579944896881377,0.00426413231961667,0.00405646822267986,0.0063449269716704,"Individual hi",0.44,0.1
0.783225517349105,0.0388596634342643,0.0376210674019642,0.0400982594665645,0.00433642903034352,0.0394918087821073,0.0372936078013954,0.0396978560016384,0.036476427017275,0.0417409704478378,"Change Point",0.44,0.1
0.284926107880632,0.00552712234975345,0.00617162391840764,0.00488262078109926,0.00268263544085729,0.00467779868700319,0.005365520927686,0.00417865047873368,0.00394843354613955,0.00616261172080012,"Individual hi",0.466666666666667,0.1
0.292541994456462,0.0412973910459957,0.0389627754711874,0.0436320066208039,0.00602146877100403,0.0424739668710186,0.0365434899693043,0.0432023754602063,0.0365568397360139,0.0450902071991835,"Change Point",0.466666666666667,0.1
0.303569193075276,0.00546560177227779,0.00617716541830913,0.00475403812624645,0.00306554868966142,0.00454057848425905,0.00507222999351578,0.00401308763196831,0.00391432446322478,0.00595089016659847,"Individual hi",0.493333333333333,0.1
0.114340829144966,0.042433639894118,0.0387526016808554,0.0461146781073806,0.00768706866864336,0.0436562709076056,0.0357641474853051,0.0457611228496471,0.0356785654188462,0.0477675381055929,"Change Point",0.493333333333333,0.1
0.321008046615173,0.0054366104829689,0.00621640039519085,0.00465682057074695,0.00333898991103692,0.00456547787225534,0.00503859014331371,0.00397721553841398,0.00385847934156419,0.00578254333622726,"Individual hi",0.52,0.1
0.0806175758639031,0.0433970058905966,0.0400804953812116,0.0467135163999816,0.0103278443275358,0.0441311791884475,0.0354272930357672,0.0480945299568542,0.0337533355503339,0.0517480208434977,"Change Point",0.52,0.1
0.334053116795291,0.00542511656411384,0.00625737043899968,0.004592862689228,0.003440903479203,0.00463796579579922,0.00507827634613918,0.00401399414436498,0.0038566431452557,0.00575339834768162,"Individual hi",0.546666666666667,0.1
0.684473787810781,0.0446153551584903,0.0402718335690339,0.0489588767479468,0.0130896241423576,0.0474076207386176,0.0347765502759338,0.0519224246704142,0.0307966961160578,0.0538565805418233,"Change Point",0.546666666666667,0.1
0.340277444297819,0.00542257368630834,0.00628124511198269,0.00456390226063399,0.0033550629295041,0.00472687724665303,0.00518325103142283,0.00408429075682131,0.00392038107982661,0.00562420559999759,"Individual hi",0.573333333333333,0.1
0.648649526674209,0.0454795328371625,0.0406963594031633,0.0502627062711618,0.0167604070083392,0.0503806112593789,0.0334849259951346,0.0543650868483474,0.0285348275386328,0.0587539779087502,"Change Point",0.573333333333333,0.1
0.339390454624498,0.00542802621455755,0.00628766768770582,0.00456838474140928,0.00311584503823674,0.00486001975871374,0.00529166420578775,0.00417130590952651,0.00403311070245394,0.0057031362250658,"Individual hi",0.6,0.1
0.0548880516028903,0.0438198422775342,0.0379644322417512,0.0496752523133172,0.0204251542685836,0.0426463248056415,0.0309099334823602,0.0588345957798408,0.0253751249349261,0.0619928135065051,"Change Point",0.6,0.1
0.333378073944188,0.00544624629182051,0.00628972371505463,0.0046027688685864,0.00278725121633062,0.00496824405384635,0.00543821009389841,0.00423444564044074,0.00417600973046183,0.00577243329522155,"Individual hi",0.626666666666667,0.1
0.753537584276492,0.0411806491591894,0.0364408991676361,0.0459203991507427,0.0235455959618866,0.0306951582882909,0.0284915614876123,0.0628988686573588,0.0217914422523198,0.0651797936957838,"Change Point",0.626666666666667,0.1
0.324711567614654,0.0054790024060973,0.00629874635616168,0.00465925845603292,0.00243444547075922,0.00494765628566513,0.00560187814332948,0.00433957738795968,0.0043262367246008,0.00588089174676786,"Individual hi",0.653333333333333,0.1
0.366970120405328,0.0364675930977152,0.0349226332743797,0.0380125529210507,0.0221636041298865,0.0290532870465087,0.026478205477763,0.0321443204096764,0.0201573390400347,0.0494499305133943,"Change Point",0.653333333333333,0.1
0.316067544166179,0.00552956481850829,0.00632669535499133,0.00473243428202524,0.00210897951390438,0.00503838806616042,0.00576217159537881,0.00438064681356056,0.00439762557520956,0.0059920127297114,"Individual hi",0.68,0.1
0.0204564999684056,0.0354694278419384,0.0333079047141324,0.0376309509697445,0.0225814719613003,0.0272274574235783,0.0245111447468233,0.0300527907055659,0.0186780408530717,0.0484060908786199,"Change Point",0.68,0.1
0.309051137156384,0.00559640292811443,0.00637698823037692,0.00481581762585194,0.00184000209489739,0.005158718908972,0.00595030730467647,0.00446523924845497,0.00447658931115644,0.00611402999148828,"Individual hi",0.706666666666667,0.1
