"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.0102435954370425,0.00266832916361207,0.00267378204334674,0.0026628762838774,0.00126607746841132,0.00217372522189019,0.00220061377320003,0.00217107926904718,0.0020351596187193,0.0027089025100131,"Individual hi",0.05,0.1
0.626474981139481,0.00727266808981357,0.00729432898377285,0.00725100719585429,0.00129286472653306,0.0069333015340472,0.00704068007942008,0.00692310679176033,0.00643806275410244,0.00776370030132629,"Change Point",0.05,0.1
0.00859560875150656,0.00258104990282968,0.00257046112857592,0.00259163867708344,0.00117226420801197,0.00243913505537132,0.00246871474225217,0.00233207162035948,0.00196256234419814,0.00264009576587708,"Individual hi",0.125,0.1
0.628280049813827,0.00998569562399624,0.0100162135002683,0.00995517774772421,0.00116997421057015,0.00969320206649837,0.00982199872631297,0.00946673737183705,0.00924172120907082,0.0101852189407198,"Change Point",0.125,0.1
0.011576134913605,0.00256142955008731,0.00252797307349492,0.00259488602667969,0.00123877653792823,0.00213976578312203,0.00223987995805071,0.00208946035282457,0.00187711155391919,0.00265852320066619,"Individual hi",0.2,0.1
0.4365680211531,0.0142023703742993,0.0147678201190942,0.0136369206295044,0.00164742504791464,0.0142934719859089,0.0146583529681988,0.0132333754263348,0.0130617307992422,0.0150048412153745,"Change Point",0.2,0.1
0.0209791360346336,0.00316151296429029,0.00324971848916639,0.00307330743941419,0.00146344154737307,0.00262888245765418,0.00263325398090267,0.00253975765169454,0.00221562807407055,0.0034986487792594,"Individual hi",0.275,0.1
0.410371059220626,0.0205039525879466,0.020935465355997,0.0200724398198963,0.0018437375233082,0.0203388945997956,0.020645763880741,0.0196711108483337,0.0191784193344357,0.0214508327076187,"Change Point",0.275,0.1
0.04117171228301,0.00367953393071805,0.00388476260010006,0.00347430526133605,0.00207616980290939,0.00271953489387825,0.0028589387967456,0.00259657788227083,0.00229209753192258,0.00400221822843003,"Individual hi",0.35,0.1
0.0492843605181639,0.0273000025908591,0.0264886356108714,0.0281113695708469,0.00441020521460524,0.0270545701718557,0.0247740386987118,0.0273461710974662,0.0244932625551931,0.0297259117126919,"Change Point",0.35,0.1
0.0443735126184606,0.00373340437328626,0.0039506400064831,0.00351616874008942,0.00218447050778027,0.002723506120323,0.00286397481976548,0.00260170514999551,0.00229653675198278,0.00405567904769104,"Individual hi",0.36,0.1
0.0241033541625977,0.0282841850363369,0.0272185784974763,0.0293497915751974,0.00483381799578532,0.0277313216961556,0.0249815140516142,0.02828076851404,0.0251085894720869,0.0306435066412798,"Change Point",0.36,0.1
