"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
3.2648543434812e-06,0.00231143840585319,0.00231511491069463,0.00230776190101175,0.00132565918039999,0.00172900432436548,0.00179276935439,0.00164379709880706,0.00147737950447592,0.00245524344265699,"Individual hi",0.05,0.1
0.803955527297986,0.0061698151138563,0.00624262415674946,0.00609700607096314,0.00137473848135731,0.00566553167207643,0.00593789213365042,0.00550388100243531,0.00500860458913038,0.00716634332972337,"Change Point",0.05,0.1
5.66506561775365e-07,0.00162781188870069,0.0015582469286671,0.00169737684873428,0.00160127682785546,0.00101539926733166,0.00145546913899152,0.000893812361175881,0.000489883560134471,0.00170484647701922,"Individual hi",0.125,0.1
0.739248272087795,0.00692153874815112,0.00711542020242042,0.00672765729388182,0.00212992155610575,0.00616316302298652,0.00715611225550572,0.00605786812106407,0.0050630464408417,0.00881977098190622,"Change Point",0.125,0.1
6.77328382955768e-05,0.00258794853638099,0.00249805745838533,0.00267783961437665,0.00223503008227727,0.00131265760484051,0.0019637832158749,0.00125826701062411,0.00121098792676701,0.00297565759064008,"Individual hi",0.2,0.1
0.103061598347057,0.00995648571386406,0.0102599617715785,0.00965300965614957,0.00263791194557672,0.00905610327589246,0.00961806355869968,0.00849615764374101,0.00775957287375782,0.0121722477706033,"Change Point",0.2,0.1
0.00747995732030687,0.00462874029714776,0.00474626379706374,0.00451121679723178,0.00241005991850607,0.00364735332455345,0.00401879327676804,0.00332580920605886,0.00326507382690144,0.00519493941337986,"Individual hi",0.275,0.1
0.868839898082155,0.015012105772617,0.0152333770184671,0.0147908345267669,0.0026665263464183,0.0142112500497468,0.014306027433575,0.013483004691718,0.0129834107770872,0.0168153562413348,"Change Point",0.275,0.1
0.00329675642541259,0.0040269761669937,0.00411522736829601,0.00393872496569139,0.00208641635692872,0.00337716368121768,0.0040842608275402,0.00269018185734182,0.00263164632736061,0.0050272363728597,"Individual hi",0.35,0.1
0.613611055834682,0.0208774784627141,0.0206981314764297,0.0210568254489985,0.00298484800387405,0.0201200370101817,0.0206665521058513,0.0199216709116944,0.0185283614397138,0.0224093750687802,"Change Point",0.35,0.1
0.00287452833056241,0.00392258570748112,0.00399879895281379,0.00384637246214844,0.0020933328416273,0.00324978766498617,0.00393257358013732,0.00259423442031061,0.00247264647582357,0.00490023462547176,"Individual hi",0.36,0.1
0.114610555088231,0.0216645806625508,0.0213322035475349,0.0219969577775667,0.0030307498540193,0.0209002468341795,0.021365307008917,0.0208616582439537,0.0193802478987747,0.0235355262952363,"Change Point",0.36,0.1
0.00222643767478781,0.00375544001604509,0.00380943768416587,0.0037014423479243,0.00215920760407583,0.00309056721460717,0.00366940767528351,0.00233066694448354,0.0022172808514113,0.00462091507783482,"Individual hi",0.386666666666667,0.1
0.329505373421266,0.0238039756630499,0.0234237461670729,0.0241842051590269,0.00331126905565504,0.0230880892741906,0.0230668727699821,0.0231232453074622,0.0210461012320061,0.0253629744151937,"Change Point",0.386666666666667,0.1
0.00195881120352606,0.00370184733597978,0.00374572345216383,0.00365797121979573,0.0022847511000477,0.0030254380708528,0.00358725017129902,0.00215732536687214,0.00211955034714535,0.00460000890619123,"Individual hi",0.413333333333333,0.1
0.00480334388061985,0.026025080661455,0.0251752736720391,0.026874887650871,0.00369962513226199,0.0248541459505632,0.0239144249210438,0.0251367975094139,0.0235860452580287,0.0267084289400669,"Change Point",0.413333333333333,0.1
0.000358361712870721,0.00372013918634673,0.00375225725642225,0.00368802111627121,0.00247202116343072,0.00290401398512849,0.00356412272431198,0.00208686889120556,0.00209126197843293,0.00447766773556281,"Individual hi",0.44,0.1
0.0625632336716496,0.0279525284275069,0.0266947682537961,0.0292102886012176,0.00411373238840643,0.0268024377303943,0.0257712864872567,0.0277465062249632,0.0256105720181531,0.0285913033827867,"Change Point",0.44,0.1
0.00192875219859048,0.00379204573875898,0.00379519198777543,0.00378889948974253,0.00276089814567411,0.00280079807151674,0.00358762100014001,0.00203798386848442,0.00204920239318551,0.00429288718091085,"Individual hi",0.466666666666667,0.1
0.0204998752139008,0.0287085090262676,0.0276019656412285,0.0298150524113067,0.00511650737375233,0.0277982056870499,0.0265769833276142,0.0284992835550861,0.0258192921537622,0.029340431531123,"Change Point",0.466666666666667,0.1
0.00206283657254736,0.00389965489419045,0.00385570251207685,0.00394360727630405,0.00319279160289483,0.00279102335755478,0.00364315457505685,0.00203696118771603,0.0020467666878507,0.00431028889429011,"Individual hi",0.493333333333333,0.1
0.0166264666187576,0.0295574195358239,0.0283024053110346,0.0308124337606131,0.00604400171549921,0.0292941519772677,0.0268726824252668,0.0300915804912703,0.0254673031435677,0.0326670247154577,"Change Point",0.493333333333333,0.1
0.0022665975970096,0.00401898631697709,0.00392256062809269,0.0041154120058615,0.00370517850986173,0.00283801068360651,0.00371892995024671,0.00206711035498592,0.00207606207206366,0.00414989933370417,"Individual hi",0.52,0.1
0.00109292798767833,0.0297248095203382,0.0282242624947085,0.031225356545968,0.00785236025599833,0.0288787000911731,0.0269232295961409,0.0308069514504728,0.0246240733986473,0.0338135232313691,"Change Point",0.52,0.1
0.00253311646323594,0.00413699127655328,0.00399136374817533,0.00428261880493123,0.00420805690286341,0.00294164025590932,0.00379276682304184,0.00211447972294481,0.00212295803029546,0.00420180139410477,"Individual hi",0.546666666666667,0.1
0.178123027456021,0.0292156600664711,0.0278608556328021,0.03057046450014,0.0099269110338535,0.027528944855578,0.0267965741937054,0.030202250669242,0.0221397722971815,0.0353784266754379,"Change Point",0.546666666666667,0.1
0.00285898732781697,0.0042488416321269,0.00405993818295378,0.00443774508130002,0.00465106830032814,0.00300411570547721,0.00366089843195298,0.00217188993353427,0.00218007002722007,0.00437012373445331,"Individual hi",0.573333333333333,0.1
0.0141913400567922,0.0294069452045426,0.0284852524213059,0.0303286379877794,0.0118504548260104,0.0290864559851778,0.0288357743721301,0.0290864559851778,0.0200939492646198,0.0349486117483726,"Change Point",0.573333333333333,0.1
0.00324254082563652,0.00435180387593556,0.0041278348717634,0.00457577288010772,0.0050000178937737,0.00306809105958213,0.00362561856681207,0.00225163948241054,0.00225191958092912,0.00454254046285835,"Individual hi",0.6,0.1
0.00870237070353004,0.0290254104858647,0.0284434160830114,0.029607404888718,0.0127076884973328,0.0280066881266718,0.0302234715944688,0.0275479348895783,0.0182624484105162,0.0371973774387572,"Change Point",0.6,0.1
0.00368979647055583,0.00444598849686979,0.00419905923839519,0.00469291775534439,0.00522616465733116,0.00317259422776472,0.00371918955391495,0.00233249340335422,0.00233439700579331,0.00469262732971521,"Individual hi",0.626666666666667,0.1
0.020386731674314,0.0284416050288586,0.0275332683361824,0.0293499417215349,0.0143466043679611,0.0257005435388233,0.0264157751992157,0.024349096331415,0.0168535469993031,0.036112538978478,"Change Point",0.626666666666667,0.1
0.00419559272300667,0.00452932775877459,0.00427485559687164,0.00478379992067755,0.00530845291514295,0.00325278426098706,0.00383298088311611,0.00242660528279921,0.0024404688512996,0.00486206695887083,"Individual hi",0.653333333333333,0.1
0.490138043767691,0.0275089842334963,0.026356794717346,0.0286611737496465,0.0158066705332356,0.0215284424754041,0.0239898942017221,0.0209042333727297,0.015302599235502,0.0348796279634938,"Change Point",0.653333333333333,0.1
0.00475734771745156,0.00460141265321882,0.004356901562241,0.00484592374419663,0.00523661755459783,0.00334314085462985,0.00394630492913263,0.00253018834845397,0.00254117669137732,0.00502675674522808,"Individual hi",0.68,0.1
0.0714767389796351,0.0260729822777472,0.0250327304991071,0.0271132340563874,0.0167037491534875,0.0194864448158238,0.0218130766086644,0.0190433974204448,0.0136896558412326,0.0334758113420299,"Change Point",0.68,0.1
0.00536487890079516,0.00466200740341815,0.00444505142829554,0.00487896337854076,0.0050173828105741,0.00340726732478495,0.00396833394478062,0.00262583929365357,0.00262679315351908,0.00518509142619311,"Individual hi",0.706666666666667,0.1
0.953779017331965,0.0243452760806581,0.0230172943553291,0.0256732578059872,0.017605612631882,0.0178411387941116,0.0194380431931283,0.0172137747846158,0.0122693538553586,0.0304601344528503,"Change Point",0.706666666666667,0.1
0.00601004996834965,0.00471281983667373,0.00453833744001966,0.00488730223332781,0.00467777821687666,0.00348483841356407,0.00406059617206212,0.00272225008975357,0.00273508428651671,0.00530845147204414,"Individual hi",0.733333333333333,0.1
0.428574589912564,0.0230921742945634,0.0216947479497525,0.0244896006393743,0.0178540616854244,0.0164339089942011,0.0177113320393638,0.0154843765475151,0.0113706417850584,0.0284001452096027,"Change Point",0.733333333333333,0.1
0.00668867575212327,0.00475783219932127,0.00463671222123073,0.00487895217741182,0.00425907762410033,0.00358367422511529,0.004172055774296,0.00283241605774134,0.0028506814916479,0.00545337736603351,"Individual hi",0.76,0.1
0.140320443986724,0.021506912232867,0.019843448435925,0.0231703760298089,0.0177521804222141,0.0141310094857376,0.0148527352206511,0.0139586766604301,0.0105155709165322,0.025191363273591,"Change Point",0.76,0.1
0.00738809608511335,0.00479892650880707,0.00473749541541975,0.0048603576021944,0.0038024957130573,0.00366898074735133,0.00428128465574151,0.00295243275409901,0.00297099059779676,0.00559189949762067,"Individual hi",0.786666666666667,0.1
