"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.0046298974461311,0.00145330776492989,0.00149323440983159,0.00141338112002819,0.000923137876479086,0.00101258994602061,0.00102737475719804,0.00100264177314702,0.00090774918330979,0.00176886629948248,"Individual hi",0.05,0.1
0.411187190604278,0.00419448502605124,0.00424522122410853,0.00414374882799395,0.00108414849237686,0.00392548588722129,0.00396722058247182,0.00385847538482364,0.00328126606169127,0.00471482342535854,"Change Point",0.05,0.1
0.0683099247772171,0.00174375054841281,0.00195222646949167,0.00153527462733396,0.000989198920914974,0.00139756989162883,0.00142575339000809,0.00134482855927397,0.0012372650213631,0.00162385635656926,"Individual hi",0.125,0.1
0.713268032750296,0.00534388250065109,0.00555761181508943,0.00513015318621274,0.00105071396591798,0.00500033589807383,0.00511933786240864,0.00496568105438307,0.00464492513317968,0.00537893936387881,"Change Point",0.125,0.1
0.541181021295806,0.00267282635462354,0.00299292309296699,0.00235272961628009,0.00100383588965161,0.00234438188345776,0.00242794993591364,0.00222567412859372,0.00220628401607613,0.00255046721397102,"Individual hi",0.2,0.1
0.867390778280618,0.00836395232743471,0.00866107647594514,0.00806682817892428,0.00127351632555912,0.00793358549664495,0.0080385643559624,0.00790555911246316,0.00760591606561788,0.00852096228854381,"Change Point",0.2,0.1
0.584507998936151,0.00271181111825401,0.00301500414405182,0.0024086180924562,0.000890162000305994,0.0025191070677905,0.00261996670507556,0.00225763122101858,0.00221244454842179,0.00291815005815873,"Individual hi",0.275,0.1
0.379730087103544,0.0131940271465388,0.013590146857706,0.0127979074353715,0.00138594718800541,0.0127574605428723,0.0131455836424482,0.0127295593505545,0.0123345103767324,0.0137427494666151,"Change Point",0.275,0.1
0.588496179161952,0.00278371796818568,0.00299554283858629,0.00257189309778506,0.0013539130613438,0.00221088682677583,0.00240940960577744,0.00196147689433673,0.00196533685238214,0.00332621568070844,"Individual hi",0.35,0.1
0.0824210438983994,0.0191196499344656,0.0196429003012989,0.0185963995676324,0.0025792404356915,0.0188037203107024,0.0190287589450637,0.0181855631185322,0.0167383506990296,0.020688333982146,"Change Point",0.35,0.1
0.602477878677613,0.00281630916084767,0.00301438524283792,0.00261823307885743,0.00146403597604289,0.00218835266539604,0.00235770012564829,0.00193496504041064,0.0019580426633258,0.00328188482670063,"Individual hi",0.36,0.1
0.0697446452706672,0.0198426386924565,0.0202975733343023,0.0193877040506107,0.00280044883445264,0.019304286547919,0.0196003292662546,0.0186577323828316,0.0175704277425108,0.0211159189105985,"Change Point",0.36,0.1
0.63835140271346,0.00291170270502927,0.00308231398685077,0.00274109142320777,0.00176326944761258,0.00216585102757757,0.00230946748117139,0.00190983001292332,0.00193034622624284,0.00316105228968252,"Individual hi",0.386666666666667,0.1
0.0393268215001263,0.0215673014089204,0.0222139883089619,0.020920614508879,0.00356591869841934,0.0205659902421562,0.0215873855299547,0.0197302799217491,0.0192284071540935,0.0237400299997904,"Change Point",0.386666666666667,0.1
0.666639108923056,0.00300306030967491,0.00316106924401625,0.00284505137533356,0.00200978221654819,0.00218984785827796,0.00234778602230074,0.00193118815125888,0.00195063998480375,0.00303466094495997,"Individual hi",0.413333333333333,0.1
0.0263981613820978,0.0228577972444736,0.0233892056665389,0.0223263888224083,0.00507095618152994,0.0225990006885344,0.0239563132866067,0.0220632058641472,0.0191202860305188,0.0253853992605598,"Change Point",0.413333333333333,0.1
0.685761368252802,0.00308169408557449,0.00322789098524643,0.00293549718590256,0.00218456092342662,0.00222745841457917,0.00239696151911538,0.00197742406533711,0.00199667361471573,0.00297668291875751,"Individual hi",0.44,0.1
0.323292791914444,0.0233463616721805,0.0236718644643988,0.0230208588799623,0.00730400886421559,0.0249318911244267,0.0246984820729367,0.0253297616670424,0.016385925118296,0.027484377450393,"Change Point",0.44,0.1
0.699174757621307,0.00316316091228872,0.00327488636155528,0.00305143546302217,0.00241858602303737,0.00228536589594466,0.00243356791925253,0.0020383058906963,0.00205761559969068,0.00297779044969293,"Individual hi",0.466666666666667,0.1
0.00621975997676082,0.0236072282802454,0.0250801057941149,0.0221343507663758,0.00938222524260875,0.0215181960066467,0.0245201662670197,0.0188897955672011,0.0163703031580816,0.0299165570957685,"Change Point",0.466666666666667,0.1
0.709504903596136,0.00326059187391693,0.003304821602079,0.00321636214575486,0.00294489289530354,0.00235147461394042,0.00248912590241622,0.00210783962453536,0.00212724901185471,0.00300523632655565,"Individual hi",0.493333333333333,0.1
0.00629132778544892,0.0233874287071884,0.024965515953556,0.0218093414608209,0.0113836587746637,0.0203645033779354,0.022988523731014,0.0152360751946956,0.0128846630517837,0.0317035586609302,"Change Point",0.493333333333333,0.1
