"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.00755404167016107,0.00311287379576688,0.00296907573985499,0.00325667185167878,0.001276178658089,0.00267344693437998,0.00264856001380333,0.00267675350489243,0.00234287977530305,0.00328246483097362,"Individual hi",0.05,0.1
0.445031831178205,0.00747881743841543,0.00740183404852597,0.0075558008283049,0.00146671505463162,0.00713511627306398,0.00720376800900354,0.00713511627306398,0.00629063455244609,0.00828729843775982,"Change Point",0.05,0.1
0.0624549855090286,0.0035913634779053,0.00339481693223187,0.00378791002357874,0.00144492321712815,0.0032159240316092,0.00323639516934393,0.00306856104867649,0.00289859495754352,0.00338591133922989,"Individual hi",0.125,0.1
0.747593155426824,0.0100350398685857,0.00985085871686556,0.0102192210203059,0.00159651404736135,0.00962875461298612,0.00967584831061242,0.00953607097162083,0.00886011585348969,0.010713348180078,"Change Point",0.125,0.1
0.0671500180011119,0.00390478627093318,0.00365357678092381,0.00415599576094255,0.00144216872338483,0.00345363660644048,0.00343813596297004,0.00346603805796832,0.00310083808257926,0.00402666917220306,"Individual hi",0.2,0.1
0.650594015691502,0.0145904663465719,0.0143441337598431,0.0148367989333006,0.00195058039905089,0.014231368869542,0.0142758923154533,0.0141583605777238,0.0132217360673147,0.01505485470056,"Change Point",0.2,0.1
0.0793585955633241,0.00433289242169296,0.00411856065859091,0.00454722418479501,0.00130465536533376,0.00382930920272873,0.00381207071888856,0.0038361626691154,0.00346707219064271,0.00491615385596596,"Individual hi",0.275,0.1
0.185887870197157,0.0209437296148612,0.0205273381961225,0.0213601210335999,0.00184983207536396,0.0203434771655338,0.0203096005316566,0.0205052998461051,0.0199415696069232,0.0213170114659903,"Change Point",0.275,0.1
0.0740251193398039,0.00441743347754107,0.00427663829413636,0.00455822866094578,0.00180131042472941,0.00351905421450979,0.00353001553419882,0.00351905421450979,0.00310709151401961,0.00484491811297748,"Individual hi",0.35,0.1
0.0955903164551748,0.0282642722840816,0.027414565104161,0.0291139794640023,0.00293255625033331,0.0278470530093917,0.0269870006646091,0.0285606853343048,0.0261340887840752,0.0297352318471616,"Change Point",0.35,0.1
0.072857646340029,0.00443766967126643,0.00430050118559735,0.00457483815693551,0.00192184787501725,0.00348686645164349,0.00350206343214677,0.00348686645164349,0.00308151058757818,0.00482706436667289,"Individual hi",0.36,0.1
0.0510470270104317,0.029331734909883,0.0282901477308663,0.0303733220888997,0.00329621552565486,0.0289054594864432,0.0284092548998316,0.02977597547585,0.0270041037361079,0.0311871489499202,"Change Point",0.36,0.1
0.0702541080528885,0.00451568412772409,0.00437623602768269,0.00465513222776549,0.00229391199297994,0.00341457809760023,0.00346098748843373,0.00339537501702969,0.00299612422404053,0.00478148897076374,"Individual hi",0.386666666666667,0.1
0.00408631207023554,0.0319831890276723,0.030651962205304,0.0333144158500407,0.0044950464168863,0.0320613078313914,0.0296738916564061,0.0323713928057549,0.0283972833474419,0.0342477582255627,"Change Point",0.386666666666667,0.1
0.0689617953568346,0.00462981638803411,0.00446852949232838,0.00479110328373984,0.00273626572027065,0.00340298110123831,0.00345262578377634,0.00331988943332388,0.00297572520359815,0.00473052700999571,"Individual hi",0.413333333333333,0.1
0.0884723572172369,0.0343416631233382,0.0326953906389397,0.0359879356077368,0.00563782863627202,0.0336791876530935,0.0303310341826639,0.0352260701368853,0.0304634575161869,0.036688730778155,"Change Point",0.413333333333333,0.1
0.0689471408709819,0.00476929095984727,0.00456466335764993,0.00497391856204462,0.00323775635831928,0.00342388901271759,0.00345334315350629,0.00334624693129813,0.00298357903730526,0.00470635747635031,"Individual hi",0.44,0.1
0.0881568231959231,0.0363295378669144,0.0340802821131401,0.0385787936206887,0.00709734397969763,0.0366702534388114,0.0314987841064278,0.0373315574481699,0.0313337698142527,0.0393382534607172,"Change Point",0.44,0.1
0.0699235143117095,0.00492137302955375,0.00465216312288458,0.00519058293622292,0.00378698366131132,0.00346482127080029,0.00347814233201339,0.00339431165783175,0.00301832645666494,0.0046098919673775,"Individual hi",0.466666666666667,0.1
1.50169039333502e-05,0.0371084347751291,0.0349872411208244,0.0392296284294339,0.00918714640120421,0.0371065464714944,0.0316718375656274,0.0385102761532156,0.0288883792416303,0.041665108688812,"Change Point",0.466666666666667,0.1
0.071619159342471,0.00507043940241146,0.00472071512417706,0.00542016368064587,0.00436679492047317,0.00350212616766838,0.00352621181269348,0.00344062012498588,0.00307201598861937,0.00464515991440475,"Individual hi",0.493333333333333,0.1
0.0226952671716958,0.0379671366858077,0.035568085485588,0.0403661878860273,0.011574471537649,0.0359717172464067,0.0305055491238238,0.041199425354937,0.028624929156794,0.0441201494543448,"Change Point",0.493333333333333,0.1
0.0738905564469875,0.00520005230832002,0.00476445263817933,0.00563565197846071,0.00493539247689714,0.00355632303275488,0.00359113399462033,0.00350517630407572,0.00313949907888286,0.00469122612016797,"Individual hi",0.52,0.1
0.0248725554603381,0.0379325959132282,0.0350864960765092,0.0407786957499472,0.0139815892296517,0.0350840449906617,0.0299358884905524,0.0390306426191268,0.0261055247454685,0.0460674527513356,"Change Point",0.52,0.1
0.0767504861440274,0.00529980302204017,0.00478354981042055,0.00581605623365979,0.005438819358298,0.00362756157731073,0.00366748568939267,0.00358811225494017,0.00321638086320096,0.00473808437083509,"Individual hi",0.546666666666667,0.1
0.0289380107925375,0.0374429924900718,0.0344162786614444,0.0404697063186993,0.0165453514795105,0.0318916265736852,0.0274741992091628,0.0379100235712526,0.0238925266650891,0.0485758333032814,"Change Point",0.546666666666667,0.1
