"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
3.46725837079214e-05,0.00196839721086895,0.0021127139872915,0.00182408043444639,0.000895910145055414,0.00174863012646436,0.00196912147913551,0.00165226362614298,0.0014532064277599,0.00215238231471704,"Individual hi",0.05,0.1
0.0156878248062272,0.00650404321715388,0.0067090403232975,0.00629904611101026,0.00113841274501443,0.00634033184594279,0.00680702851587187,0.00610781079782176,0.0054945082835929,0.00734577233095132,"Change Point",0.05,0.1
2.10157524763954e-06,0.00151938223657173,0.00159258560766106,0.00144617886548241,0.000977093129675699,0.00117990993107964,0.00115588463105141,0.0012670495317686,0.000871504147562253,0.0020689983207979,"Individual hi",0.125,0.1
0.204126485927849,0.00794854396750294,0.00804705584715783,0.00785003208784805,0.00152698625975385,0.0082723522694368,0.00832551772029268,0.00803516982505773,0.00674879699915963,0.00911940499885559,"Change Point",0.125,0.1
0.0144363816529507,0.0038808714711671,0.00417193415156438,0.00358980879076982,0.00107565283315711,0.00381430894769802,0.00388766734126323,0.00353087203033587,0.00331500273997637,0.00411327354560181,"Individual hi",0.2,0.1
0.251246065150305,0.0121683595602834,0.0123759104987095,0.0119608086218572,0.00146212830340356,0.0122418584382625,0.012654008183505,0.0119817748813491,0.0108787339055491,0.012973153426239,"Change Point",0.2,0.1
0.0146147337401207,0.00386074042094792,0.00421892378233148,0.00350255705956436,0.00106538881472603,0.00369033368277121,0.00390912849482691,0.00342509814279946,0.00334458117246948,0.00424618376775889,"Individual hi",0.275,0.1
0.439656609961586,0.0169807287900909,0.0169913857307,0.0169700718494818,0.00256164369895744,0.0176159792194402,0.0179495823767859,0.0172293774525629,0.016503709634922,0.0184653668287642,"Change Point",0.275,0.1
0.0240878610391363,0.00387164623647326,0.00414393066329069,0.00359936180965583,0.00131655750013922,0.00347861033641356,0.00387183907815592,0.00311206509824003,0.00306946594499239,0.00437037494821518,"Individual hi",0.35,0.1
0.099987490215899,0.0239500376636398,0.0236408463560765,0.0242592289712031,0.00259152269412609,0.0242639614865385,0.0239787944986697,0.0246127011858179,0.0231583113115239,0.0253336188772241,"Change Point",0.35,0.1
0.0274385515181282,0.00393806123635753,0.00419300826858881,0.00368311420412626,0.00140824004257384,0.00345521734336113,0.00401606736344737,0.00310326947512578,0.00305515708588009,0.00437720905338948,"Individual hi",0.36,0.1
0.0246681938335927,0.0250167262656786,0.0246974908099014,0.0253359617214558,0.00249065716925401,0.0254158732658702,0.0252292000869087,0.0255456437799035,0.0243598380601716,0.0259021396690773,"Change Point",0.36,0.1
0.0363448237477573,0.00413033598080527,0.00432950885441655,0.00393116310719399,0.00174492035547975,0.00341082146129855,0.00430731828026706,0.00308680969709421,0.00304592213107216,0.0045421425945286,"Individual hi",0.386666666666667,0.1
0.188311324390347,0.0278909877698466,0.0275584969391689,0.0282234786005244,0.00271800980318567,0.0278399834946186,0.0278399834946186,0.0279745069125693,0.0267016089042043,0.0291908754631381,"Change Point",0.386666666666667,0.1
0.0432154020627699,0.00431614746142831,0.00444917544643808,0.00418311947641854,0.0021652202564833,0.00338849175687087,0.00432892523561344,0.00308047174265806,0.00305412085661682,0.00449970101787884,"Individual hi",0.413333333333333,0.1
0.30787243988033,0.0306692804958912,0.0303155480282729,0.0310230129635095,0.00307258731044306,0.0302198556275622,0.0300266507059231,0.0306571165342924,0.0290014517680147,0.0319288280831034,"Change Point",0.413333333333333,0.1
0.0478005594461942,0.00448483439334268,0.00455336759426708,0.00441630119241829,0.00262201115759213,0.00337486628081026,0.00423002853775405,0.00308593980149153,0.00307883631147913,0.00445434007244103,"Individual hi",0.44,0.1
0.237724870210318,0.0329721089165887,0.0328200249102961,0.0331241929228813,0.00429603645807154,0.0327924745509644,0.0326124477295223,0.0329901760759436,0.0298969164908991,0.0349311777314818,"Change Point",0.44,0.1
0.0514292524473424,0.00463441765559024,0.00465618065239707,0.00461265465878341,0.00310095941097043,0.00338342394105334,0.00413876466716322,0.00309869000294755,0.00311620932834095,0.00444573680149838,"Individual hi",0.466666666666667,0.1
0.00227635795689331,0.0350547113792528,0.0349513239450124,0.0351580988134933,0.00600057699860699,0.0339386614520264,0.0347727324524075,0.0325216311485052,0.0306229540590056,0.0384745908127986,"Change Point",0.466666666666667,0.1
0.0560006422363079,0.00477202213351451,0.00478013328895094,0.00476391097807807,0.00361004399450892,0.00343988326618,0.00404177327384856,0.00311311797198092,0.0031275655096796,0.00446912810644729,"Individual hi",0.493333333333333,0.1
0.00774446428321132,0.0366863924568299,0.0369291679749524,0.0364436169387074,0.0082728132502954,0.0372792985331612,0.0381699599570052,0.0325944331106552,0.029690331610693,0.0407359445527938,"Change Point",0.493333333333333,0.1
0.0626723089958627,0.00490072484478305,0.00493577312822147,0.00486567656134464,0.00415681838586823,0.00351261784552795,0.00405474204018175,0.00314625255120801,0.00316148583375267,0.00451587451960299,"Individual hi",0.52,0.1
0.00785950962477622,0.0371736218249747,0.0376167713741362,0.0367304722758132,0.010942348663969,0.0336988312037696,0.0386312650450786,0.0296965275862786,0.028481740644644,0.0444623452601732,"Change Point",0.52,0.1
0.0716212072523551,0.00502072654160245,0.00512030270576841,0.00492115037743648,0.00473502148446923,0.0035864915528062,0.00407347423381231,0.00319245616435769,0.00321154121969051,0.00458125087005087,"Individual hi",0.546666666666667,0.1
0.110610948725336,0.0366895055392048,0.0372201123320722,0.0361588987463373,0.0138749453911345,0.0313593438815911,0.0377398966408456,0.0292491791747346,0.0256993556375286,0.0478327189143434,"Change Point",0.546666666666667,0.1
0.0820960649172572,0.00512938573136514,0.0053202045347013,0.00493856692802899,0.00531496003535738,0.00368831399256966,0.00409264139563012,0.00323592373815549,0.00325452577226413,0.00465596527127989,"Individual hi",0.573333333333333,0.1
0.0453464309517492,0.036161617951944,0.0378888160885957,0.0344344198152923,0.0167879994961832,0.0311250822600337,0.0368472833652155,0.0269070826984355,0.0223913269406621,0.05011339819904,"Change Point",0.573333333333333,0.1
0.0928188237488285,0.00522379959809006,0.00551940960392529,0.00492818959225483,0.0058474149839625,0.00380057573379237,0.00418936237951842,0.00329852268906375,0.00330936997868409,0.00467723584983177,"Individual hi",0.6,0.1
0.00151378526074714,0.0341597431744115,0.0372937136516279,0.0310257726971952,0.0198039659567102,0.0245751121606028,0.0323336290768599,0.0214159004372433,0.0190299658383141,0.0486758745368596,"Change Point",0.6,0.1
0.10257432983561,0.00530335888178788,0.00570521273816436,0.00490150502541141,0.00627667034629035,0.00390849237582859,0.00429988408602474,0.00337949521140373,0.0033835365813642,0.00475545234778788,"Individual hi",0.626666666666667,0.1
0.142905999461644,0.0333202335442373,0.0372212967877533,0.0294191703007213,0.0225492884261107,0.0219843263210429,0.0305069900600898,0.0183502085515578,0.0163762990614673,0.0477974255481984,"Change Point",0.626666666666667,0.1
0.110506777914852,0.00536732345419568,0.00586796564415941,0.00486668126423195,0.00656258814790284,0.00402941695284989,0.00441257045172041,0.00347821445890578,0.00348253322584169,0.0048440609252279,"Individual hi",0.653333333333333,0.1
0.028015465564506,0.0329219998735488,0.0373017424648963,0.0285422572822013,0.0249070943627985,0.0204298770404082,0.0284843391026644,0.0165398612605243,0.0148076053693357,0.0463236237145083,"Change Point",0.653333333333333,0.1
