"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.0565292040328663,0.167770979678622,0.128209801585428,1.23518443107605,0.11786008352545,0.10861443952202,0.155516819372274,"Individual hi",0.5,1,20
0.122066404804604,0.326605929463361,0.203565132219779,2.29685091972351,0.264801144398108,0.241405953444636,0.353732667022597,"Change Point",0.5,1,20
0.049591281709932,0.817391680024801,0.819799102126856,0.0022284984588623,0.493101719593659,0.391343562525333,0.71340324960673,"Individual hi",5,1,20
0.807740444272597,2.45379890737633,1.50549978233276,2.09096908569336,1.65016260619472,1.43991081475784,3.67163834083547,"Change Point",5,1,20
0.0569396736259892,0.834412631457747,0.622964475877612,0.00249385833740234,0.604177622247545,0.538553699622372,0.845776330141232,"Individual hi",10,1,20
0.114831076978755,1.37846214130838,2.44616501896208,2.08936643600464,0.866357838407117,0.492756270860625,1.00460808115676,"Change Point",10,1,20
0.172936628853178,0.260755285532256,0.109927158162997,0.00307321548461914,0.218898815265341,0.182854278011528,0.273005569420874,"Individual hi",0.5,1,50
0.428586772840855,0.612577880054247,0.142316861752712,8.38031601905823,0.571593228107724,0.515186820115541,0.703677962429345,"Change Point",0.5,1,50
0.544305200801046,0.540779201809394,0.56528238335259,0.00305843353271484,0.436549108196763,0.337890909283871,0.547318204279445,"Individual hi",5,1,50
0.121138598259834,2.39754736169155,1.4088386449635,5.79203224182129,2.00378096033137,1.35555399858082,3.15524360477514,"Change Point",5,1,50
0.734943109707948,0.64261157834843,0.260160532804521,0.00309228897094727,0.597365959378144,0.525697767146083,0.70095883602346,"Individual hi",10,1,50
0.792372771889974,1.10752968577133,1.9686712810318,5.07383728027344,0.716480707389588,0.684221008177351,0.819919217205554,"Change Point",10,1,50
6.77860016800504e-05,0.20242516856812,0.119165357657881,0.00515103340148926,0.165486962135318,0.157636605776348,0.177038644651935,"Individual hi",0.5,1,100
0.694864161313587,0.699024162999373,0.123894634303027,19.134729385376,0.658569124318186,0.623951629065204,0.711026689854294,"Change Point",0.5,1,100
0.0177887683256964,0.485767936688012,0.48009771017914,0.00501012802124023,0.342060680604986,0.271114076107145,0.472373982828809,"Individual hi",5,1,100
0.113286753301329,3.59911716873436,1.36503964767624,12.6433396339417,3.30748506000594,2.50946186648366,4.67373340705762,"Change Point",5,1,100
0.143371144633881,0.570135034465956,0.174753626936896,0.00623393058776855,0.526762698201859,0.482629802776859,0.635614966006121,"Individual hi",10,1,100
0.4644934509755,1.66652709850454,2.64750551228089,10.5043156147003,0.889168492061359,0.744558147318533,1.15352096752879,"Change Point",10,1,100
5.19295578995806e-22,0.145554787040608,0.0904106822767774,0.0507981777191162,0.107768265585357,0.0975894509096221,0.153386309662876,"Individual hi",0.5,1,500
0.00258280537017703,0.656337436306822,0.106831183014666,175.570670604706,0.61642016095542,0.566500248181703,0.713184766937394,"Change Point",0.5,1,500
1.22358398118241e-11,0.280673148256425,0.262366680294397,0.0499134063720703,0.204471377290913,0.176314645435616,0.265346797951016,"Individual hi",5,1,500
2.48742666490017e-10,3.87853963681808,0.88569815647134,97.3479554653168,3.96543032133588,3.11715953810484,4.40254363869778,"Change Point",5,1,500
6.82146228978176e-11,0.343243357098817,0.0933130879590889,0.0502331256866455,0.308522037767285,0.277866451544203,0.373642862186244,"Individual hi",10,1,500
0.605763212779945,1.47228201819372,1.94052015480568,67.2594723701477,0.860168215974329,0.797439789590084,1.05367072335276,"Change Point",10,1,500
2.55141032081252e-38,0.133774114532285,0.0765064588129641,0.182000160217285,0.105165264206732,0.0916211660206948,0.153480549929593,"Individual hi",0.5,1,1000
0.00422722661316688,0.654834347869246,0.10775493604612,523.89302611351,0.638983932040541,0.55257915937687,0.722118729429491,"Change Point",0.5,1,1000
9.51328684870453e-24,0.227335821099944,0.215670671242271,0.188472509384155,0.162939132439372,0.142023191915381,0.209649041606269,"Individual hi",5,1,1000
4.32291466509032e-13,3.95416191640156,0.841328606268412,271.623560428619,4.05442958235195,3.1657625079482,4.29925515624496,"Change Point",5,1,1000
9.56901450440497e-19,0.283227123468097,0.440227132826585,0.185968160629272,0.235584549935801,0.209989070654825,0.288318394776792,"Individual hi",10,1,1000
0.0070718195896039,1.44302931036239,1.98796120337292,164.317358016968,0.837553132630011,0.791276868859915,1.00328705189231,"Change Point",10,1,1000
