"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.148199810064032,0.437816700974052,0.0685449838420657,1.24486422538757,0.437073338225054,0.374755466138252,0.48975937191836,"Individual hi",0.5,1,20
0.205675348359557,0.66513766008866,0.157871159940115,2.57273721694946,0.670914857705596,0.584988052222334,0.772514228189166,"Change Point",0.5,1,20
0.264404981438582,0.958808391350381,0.816266739670579,0.00227642059326172,0.655006403062655,0.394573525016137,1.09301661211586,"Individual hi",5,1,20
0.49646232297317,3.03789561890315,1.38827340756657,2.40404987335205,2.99459439372828,2.26345387333157,3.64700401170082,"Change Point",5,1,20
0.317109686104676,0.896746456848176,0.502530169248875,0.00252962112426758,0.749600949984248,0.449014907350407,1.28497883680623,"Individual hi",10,1,20
0.707733064799211,1.60877416768002,2.2807002051245,2.05313491821289,0.937042233273098,0.42391878101799,1.57554404236555,"Change Point",10,1,20
0.231397322221542,0.201870785625741,0.0959464724072487,0.00308513641357422,0.198874361431656,0.118957722159816,0.22722282816055,"Individual hi",0.5,1,50
0.581577661918926,0.660417392745162,0.176189153008288,8.13865160942078,0.683530715323102,0.508906039987364,0.788461289285848,"Change Point",0.5,1,50
0.754045022347968,0.578255182492589,0.521710943721667,0.0030980110168457,0.429603876939438,0.389647468598632,0.552343643022995,"Individual hi",5,1,50
0.072077250146228,2.76778104495377,1.422922285794,5.90508055686951,2.2455103381985,1.68271848681493,3.98169203241125,"Change Point",5,1,50
0.846691573420711,0.637550329708737,0.114992979666263,0.0030829906463623,0.707131027940402,0.521417743942913,0.730649299574442,"Individual hi",10,1,50
0.180150614373472,1.17763314634872,1.43198586505488,5.11619853973389,0.860257672695332,0.6084492616648,0.997792251466865,"Change Point",10,1,50
0.00594179484054142,0.2227647408384,0.157379011121321,0.0061948299407959,0.172571982389978,0.116709843382635,0.24532085735653,"Individual hi",0.5,1,100
0.0575070353814573,0.749878404426583,0.168510251863992,20.1023890972137,0.733012190135058,0.599701809443334,0.846971434466103,"Change Point",0.5,1,100
0.329385633726839,0.454883606596575,0.371383830360212,0.00535130500793457,0.370211510650012,0.293459280657868,0.466303438215979,"Individual hi",5,1,100
0.171895033393844,3.20170586518737,1.50781307788515,12.499297618866,2.81986005512097,1.82131627740361,4.29906118023617,"Change Point",5,1,100
0.851122008104573,0.579847325617194,0.115752500931147,0.00577044486999512,0.542499736945332,0.501713292652756,0.620854933577843,"Individual hi",10,1,100
0.732563505725556,1.21855666152017,1.20299752641729,10.9002516269684,0.875892857889614,0.787485687112053,1.0551165712362,"Change Point",10,1,100
1.36472825236266e-21,0.139847577133178,0.115587968163468,0.054112434387207,0.0993261982449955,0.0811914937265115,0.136046495389617,"Individual hi",0.5,1,500
0.00737195414575469,0.674804187602863,0.13656380680252,180.05841755867,0.640614136156867,0.558199070930344,0.746593641901279,"Change Point",0.5,1,500
4.53756345706819e-13,0.284426998973226,0.263237931908382,0.0503175258636475,0.184092357869041,0.165770225031193,0.270131850060345,"Individual hi",5,1,500
0.000248134653970786,3.97096069880352,0.686852085536452,101.730292797089,3.8267137518532,3.4912151754441,4.17424588431379,"Change Point",5,1,500
1.15375675881464e-08,0.364585787038126,0.361792167380254,0.0502681732177734,0.285702021311364,0.264944803951299,0.374438858717677,"Individual hi",10,1,500
0.123633736739615,1.79379424314227,2.68585103510415,67.8780126571655,0.924983572573687,0.863139395614746,1.13845535780743,"Change Point",10,1,500
7.29981403158536e-41,0.12615506863179,0.121193270603922,0.180990934371948,0.0758567760474701,0.0720825464300804,0.116977058928836,"Individual hi",0.5,1,1000
0.000290265037700165,0.648275610450526,0.120970600288343,544.606599330902,0.598690223825755,0.553257051981524,0.705387762246831,"Change Point",0.5,1,1000
5.11537516665463e-28,0.227472018284714,0.285132156276185,0.193639993667603,0.144713950673847,0.129842010456249,0.193742103419775,"Individual hi",5,1,1000
8.99579908145482e-16,3.74551555857974,0.945369894707421,257.243924617767,3.68125881803975,2.83637150900508,4.32075833649076,"Change Point",5,1,1000
2.09704549362776e-20,0.278428475488399,0.267286520531173,0.184612274169922,0.219072539270982,0.200586237470615,0.27704247365335,"Individual hi",10,1,1000
0.966279984415049,1.39480715333148,1.9810711804254,172.455151796341,0.846800665283791,0.764542713783916,1.0249353024892,"Change Point",10,1,1000
