"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.432109809219123,0.39261171231357,0.117399049904196,1.22640204429626,0.433166613919277,0.26251151431423,0.480432772639273,"Individual hi",0.5,1,20
0.781983282918793,0.750893306094228,0.290058805475387,2.40516376495361,0.801609694554543,0.498735954724897,0.971902494565934,"Change Point",0.5,1,20
0.555486103845347,1.21135583386692,0.56960341236576,0.00222969055175781,1.14559155296242,0.734101297524051,1.32233018970202,"Individual hi",5,1,20
0.685421468646174,3.37427379506209,0.991076476421803,2.75202083587646,3.49343049833447,2.86569138766025,3.7553408037819,"Change Point",5,1,20
0.638706165978586,1.03151111857624,0.398893257928439,0.00752711296081543,1.00494884156236,0.654573810225772,1.3857682753949,"Individual hi",10,1,20
0.534778698950747,2.17543030012725,2.76612476005216,2.11176347732544,1.21124906118931,0.713773379798394,2.02791108796544,"Change Point",10,1,20
0.0122180535956069,0.256725580255058,0.142415100558949,0.00304913520812988,0.187067950755685,0.172804965573727,0.267220215913311,"Individual hi",0.5,1,50
0.283351884333675,0.600132369203495,0.162002743963285,8.5281617641449,0.557352912336169,0.456561150344929,0.672503502089081,"Change Point",0.5,1,50
0.0378132175511433,0.536409856602952,0.442876516648872,0.0032963752746582,0.451249844863078,0.287642076527995,0.552860075753127,"Individual hi",5,1,50
0.119630400668362,3.19959246771914,1.10966971134471,5.78269457817078,3.15913693179089,2.38742449783714,3.87413785980762,"Change Point",5,1,50
0.083283097493368,0.699152912953458,0.653949602056172,0.00302672386169434,0.748701198378135,0.40887671691885,0.774323319084114,"Individual hi",10,1,50
0.996506716697246,1.48715467859208,2.86016815126474,5.05696487426758,0.91369072750328,0.48549230058082,1.08319952034823,"Change Point",10,1,50
0.421788151083628,0.211836149687582,0.131425086460735,0.00520086288452148,0.163587478254492,0.156227673785063,0.179749209009665,"Individual hi",0.5,1,100
0.00320640031595623,0.568222028546453,0.120706264437555,20.7288293838501,0.526359170536159,0.492996629611928,0.577321987686191,"Change Point",0.5,1,100
0.790879375619032,0.419208170653193,0.531787623173404,0.00506234169006348,0.285924488577135,0.260710052841681,0.357736327885671,"Individual hi",5,1,100
0.0016175558524204,2.76519529365401,1.39726096434909,12.1614501476288,2.35962251557067,1.74158369356927,3.67939449057185,"Change Point",5,1,100
0.926797116043816,0.512939188673854,0.43862009304117,0.00512385368347168,0.465577179608189,0.389254829397924,0.507900979663596,"Individual hi",10,1,100
0.881006605490921,1.052288254135,2.00780451955207,10.4260473251343,0.681114129080285,0.530463748884262,0.762754732054196,"Change Point",10,1,100
3.6681921843857e-16,0.136392053046552,0.124583858538016,0.0489633083343506,0.0954935724120611,0.0729225406808233,0.145119026926642,"Individual hi",0.5,1,500
0.0285182980690165,0.653935190381193,0.141716866704947,176.419925928116,0.62146625316427,0.53483562090542,0.754306437031494,"Change Point",0.5,1,500
9.68486871768608e-12,0.278858814378456,0.344597519776921,0.0555100440979004,0.192996122443929,0.15292420232653,0.239842520042601,"Individual hi",5,1,500
2.13451975014793e-11,3.69728499842642,0.946816823259718,94.3333728313446,3.67334694281326,3.06716552010554,4.08800165857477,"Change Point",5,1,500
3.11124300383298e-07,0.342442894104645,0.194065620030002,0.052299976348877,0.294804693539673,0.261320507248834,0.354090416723971,"Individual hi",10,1,500
0.291043865354519,1.33322515597062,1.9518200552637,68.032265663147,0.831318075546999,0.774086389805579,0.976262209332063,"Change Point",10,1,500
4.70874616430649e-37,0.134948033679406,0.115940516057995,0.180627346038818,0.0871202275545902,0.0785189821767823,0.133903988370546,"Individual hi",0.5,1,1000
0.0190809480377482,0.652104265381961,0.125193263147632,548.241035699844,0.608841246905985,0.548220868803555,0.719691904674178,"Change Point",0.5,1,1000
6.96341441990544e-23,0.229900525854555,0.277189210282809,0.187409639358521,0.141400062962581,0.125272514638717,0.210388955064877,"Individual hi",5,1,1000
5.59360292119795e-21,3.79666762377722,0.893234555743784,258.412266731262,3.78773686975615,3.09225904545231,4.21077318446974,"Change Point",5,1,1000
3.39661419855778e-18,0.273171577239629,0.146489679758089,0.19012188911438,0.21715554248923,0.196318444552797,0.294370251435654,"Individual hi",10,1,1000
0.487028085793739,1.40966630309982,1.94517546836556,175.065213441849,0.828242291226609,0.787302248937126,1.0112345441699,"Change Point",10,1,1000
