"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.290527528157075,0.477895633220184,0.305962268216504,1.23277354240417,0.354750335906131,0.32092699945073,0.387459092629618,"Individual hi",0.5,1,20
0.770381888227686,0.724875160509277,0.366610751334748,2.8199245929718,0.669599792300042,0.444992207429246,0.823421015421354,"Change Point",0.5,1,20
0.422211254275169,1.04735419232321,0.687077117615405,0.00222158432006836,0.942641161204429,0.488841636592807,1.4159819463365,"Individual hi",5,1,20
0.0358590041709952,2.75052138168471,1.75281378405488,2.36060261726379,2.97847494149252,0.818542913972013,3.56045741640293,"Change Point",5,1,20
0.412553346967492,1.03558022998594,0.606248667994677,0.00243544578552246,0.926560418063487,0.455135626520543,1.61788016145776,"Individual hi",10,1,20
0.714797152526702,1.58990448721607,2.06125545060431,1.99137401580811,1.07548099798391,0.43658498198918,1.90877317517626,"Change Point",10,1,20
0.535398520360288,0.329635850810735,0.261228714844914,0.00300073623657227,0.275092400820886,0.170767360033184,0.322969731395647,"Individual hi",0.5,1,50
0.0118201971154671,0.755346001169784,0.23902685363422,7.81401920318604,0.71088713557644,0.556933741431165,0.906892537544075,"Change Point",0.5,1,50
0.947795982682475,0.595603404548495,0.44722074589585,0.00330352783203125,0.459285773658445,0.402799371935524,0.545487314979768,"Individual hi",5,1,50
0.0925754151589998,2.99917844924786,1.24031646818095,5.97386717796326,2.64026077542096,2.14192738912414,3.84337854016534,"Change Point",5,1,50
0.725279478688798,1.10533959953954,2.68341722321758,0.00306081771850586,0.645768409198476,0.61333329414848,0.755408126778258,"Individual hi",10,1,50
0.48995542166087,2.03821658315298,3.73656440732289,5.1718487739563,1.08230865894773,0.925242920950636,1.38102325288744,"Change Point",10,1,50
0.000186507688931987,0.274799494953238,0.190013170371235,0.00532341003417969,0.189647577145219,0.181913566660228,0.277182763844628,"Individual hi",0.5,1,100
0.0517656289184649,0.746253060112694,0.159633341405112,20.6173486709595,0.688573504982861,0.635716163798845,0.80542153949965,"Change Point",0.5,1,100
0.00448795325190508,0.515867292112462,0.433427298379275,0.00526928901672363,0.367904796573862,0.311536628379744,0.477354801830782,"Individual hi",5,1,100
0.00383825380276292,3.97600008213683,0.835529368676879,13.3775463104248,3.82363888603044,3.300797894972,4.39483304586608,"Change Point",5,1,100
0.0642092377792981,0.62845611488989,0.328024746523718,0.00499892234802246,0.537737211828098,0.498173841129654,0.617978629066445,"Individual hi",10,1,100
0.289647220462116,2.02014323703628,3.01919364477563,10.539829492569,1.06991757197764,0.968949309520218,1.22356922293163,"Change Point",10,1,100
1.89509701891037e-17,0.159642898698838,0.135529379224789,0.0514740943908691,0.101004620387887,0.0868630349735561,0.181999181457994,"Individual hi",0.5,1,500
0.00063604726585374,0.71520925696633,0.150434137699574,185.608429193497,0.661535094581772,0.591429954157993,0.815544812918691,"Change Point",0.5,1,500
1.19765653236151e-08,0.295933641231135,0.309052535652659,0.0499701499938965,0.190073593778218,0.178780122415946,0.277949463478208,"Individual hi",5,1,500
4.38336343450307e-09,4.03468617001334,0.701483881790299,97.9892661571503,3.91864756414529,3.56128146644363,4.27785850882926,"Change Point",5,1,500
1.88811733813627e-06,0.380833270737117,0.337893500479415,0.0556991100311279,0.301716460369655,0.271950100971666,0.385465378605012,"Individual hi",10,1,500
0.519940159060245,1.85543286356734,2.8588071880193,66.9388384819031,0.965955279769896,0.900982206947773,1.23082300942245,"Change Point",10,1,500
6.28088787654094e-30,0.156644594648788,0.11918381134461,0.175433158874512,0.110831528974433,0.0983203604214047,0.151875875023004,"Individual hi",0.5,1,1000
0.000113587450782691,0.6916499447637,0.126036820251561,523.968418836594,0.644781750642091,0.586798295182893,0.760186610697302,"Change Point",0.5,1,1000
7.39616056894027e-21,0.241890019055192,0.277779913766978,0.187069416046143,0.155726973395998,0.144668763471896,0.214531396176849,"Individual hi",5,1,1000
6.13088781508944e-12,4.05507632125821,0.736886443313561,266.821116924286,3.91606332865288,3.53437143243044,4.38687231950976,"Change Point",5,1,1000
6.33406746578242e-16,0.289753407148363,0.212020673744735,0.184648513793945,0.230562452858866,0.21621230240125,0.292698134373055,"Individual hi",10,1,1000
0.0245958673330429,1.63750469844913,2.41778227793763,170.708958864212,0.914385415120679,0.860154312155943,1.16341093386201,"Change Point",10,1,1000
