"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.807221111970405,0.185384381966228,0.08761155702291,1.58298707008362,0.193442592683078,0.109035114295851,0.208140996997009,"Individual hi",0.5,1,20
0.440421136955042,0.309710232580771,0.139837554890121,3.02680850028992,0.287571244777611,0.201877891800437,0.421601455527683,"Change Point",0.5,1,20
0.944638619574331,0.491102103576975,0.349982903235877,0.00286126136779785,0.507219401067,0.264586553351582,0.528447174956637,"Individual hi",5,1,20
0.28715009281298,1.40227341054415,1.33792851340707,2.9156973361969,0.818686211737282,0.33579332275926,1.90535629087176,"Change Point",5,1,20
0.301756140135819,0.52769371355733,0.178782178229164,0.00321459770202637,0.527088255258023,0.351094815090405,0.698853197494525,"Individual hi",10,1,20
0.189334550807937,0.548309004203417,0.306229893130495,2.48103833198547,0.503991538377778,0.305048840989131,0.693440129912794,"Change Point",10,1,20
0.637553664256706,0.245968799598071,0.17067832289956,0.00441575050354004,0.184789140299228,0.141517884481585,0.268802369695436,"Individual hi",0.5,1,50
0.974182649693347,0.609819957120582,0.15436757872725,10.6989097595215,0.542979766110893,0.508271831709564,0.64880571638685,"Change Point",0.5,1,50
0.39231311358237,0.52795012914045,0.599977469898346,0.00383639335632324,0.408268231338821,0.312983055053377,0.429363715843891,"Individual hi",5,1,50
0.0476066277468002,2.33078771436239,1.50666424412066,7.12317180633545,1.77031558039997,1.23333008607745,2.83283948435057,"Change Point",5,1,50
0.164679400368894,0.689672102029372,0.862065241035687,0.00417375564575195,0.581761930807018,0.450781537282471,0.633350631568897,"Individual hi",10,1,50
0.573640715663589,1.30234618862708,2.81835229197848,6.4994957447052,0.754734312061562,0.576736408445596,0.872445403549625,"Change Point",10,1,50
3.08064503059474e-05,0.136814241386475,0.144088938819273,0.0147185325622559,0.0876952060599977,0.064470875202406,0.130445236950985,"Individual hi",0.5,1,100
0.50741785473293,0.528031580183564,0.124960660436908,24.7377958297729,0.510754496430061,0.443798282006014,0.53995194519714,"Change Point",0.5,1,100
0.146594850444695,0.387832171877731,0.316943907698074,0.00665140151977539,0.295287173308154,0.28246544067919,0.334296683667938,"Individual hi",5,1,100
0.371531291401273,2.77286592154216,1.28679215282251,15.6036705970764,2.17731028608739,1.8027670748853,3.68564098410423,"Change Point",5,1,100
0.261025267080063,0.495430852704838,0.0940559166349468,0.00672507286071777,0.474495544659171,0.448518460019293,0.487980041460653,"Individual hi",10,1,100
0.358750061385704,0.89928980294224,0.744210290590786,13.2447295188904,0.700634780498359,0.65613941719612,0.779690207579957,"Change Point",10,1,100
1.31302508984515e-20,0.134342553341097,0.0950817844947477,0.0589785575866699,0.0937223015261283,0.0874551528341261,0.147352440990108,"Individual hi",0.5,1,500
0.0174054812852227,0.558629139311537,0.105070764552756,222.897891044617,0.530055749416792,0.471375660523271,0.623546135267865,"Change Point",0.5,1,500
4.20755490706962e-10,0.249479867408494,0.279802579270053,0.070037841796875,0.175831446547195,0.146709669820294,0.235510825375354,"Individual hi",5,1,500
5.26426402102936e-08,3.33640275994975,0.894332724658802,119.818680524826,3.16507982419266,2.61687399505705,3.9166421804441,"Change Point",5,1,500
3.7692364451425e-08,0.354881145965318,0.99021704701623,0.0623228549957275,0.27217992899287,0.239691525747508,0.338236735122433,"Individual hi",10,1,500
0.834519207388008,1.19120153339847,1.86460729670948,84.7982382774353,0.745075105978595,0.701950478365794,0.86437552355437,"Change Point",10,1,500
3.43593126258216e-29,0.139985166960385,0.085615964755233,0.22568154335022,0.110922073888614,0.0972488242553077,0.140945957120543,"Individual hi",0.5,1,1000
0.0177555910547846,0.637937647528951,0.104104129451393,662.459726333618,0.613789278359112,0.551568712475246,0.701057557870501,"Change Point",0.5,1,1000
1.5149380368663e-18,0.223936663556736,0.259873404543894,0.23214054107666,0.163352521654656,0.138498203672739,0.205470240373229,"Individual hi",5,1,1000
1.45342659944213e-17,3.92162907251484,0.755005000146948,351.953907728195,3.91486257808439,3.26956608157982,4.29150004567951,"Change Point",5,1,1000
5.00437248658522e-12,0.277630733985533,0.267627446603137,0.229403972625732,0.239286538887576,0.214563233411048,0.289854105788822,"Individual hi",10,1,1000
0.277898919393726,1.52986371250644,2.1953928078225,219.228195667267,0.874988594625377,0.761731647600574,1.08932837410662,"Change Point",10,1,1000
