"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.0975006528993095,0.217838356464137,0.109087851918457,1.25939869880676,0.165342975010813,0.144274675777788,0.271604119109682,"Individual hi",0.5,1,20
0.0707348168694109,0.353143293803736,0.142674402001885,2.2105929851532,0.289767718491927,0.246865070227435,0.444346205190713,"Change Point",0.5,1,20
0.308408883749576,0.448132019853902,0.161226291218202,0.00228333473205566,0.41265184048267,0.294575314691439,0.561876349456012,"Individual hi",5,1,20
0.453528240793337,1.18713381085499,0.916853110670634,2.27028942108154,0.888503397397371,0.352602034307228,1.76264845155231,"Change Point",5,1,20
0.377436748624748,0.544510529254334,0.218739324719083,0.00254416465759277,0.502562830385166,0.336748989652453,0.741482467188539,"Individual hi",10,1,20
0.512881869919297,0.528405941603089,0.232827145931924,1.93883538246155,0.481956788170871,0.32169048114742,0.724621870097478,"Change Point",10,1,20
0.00300392288373969,0.209846242283934,0.176294142438619,0.00306034088134766,0.157815140717526,0.100333429599917,0.212348295301659,"Individual hi",0.5,1,50
0.385787717217795,0.520893244861713,0.175794407877324,8.09866738319397,0.460666503080975,0.37511531182086,0.61086372508389,"Change Point",0.5,1,50
0.113656864473445,0.461198065341882,0.526955206858444,0.00306129455566406,0.319686730622715,0.31775772329844,0.395380013734325,"Individual hi",5,1,50
0.063032073585478,2.05354816122141,1.1751224770897,5.66247177124023,1.8261807117539,1.22708977410758,2.49798033287826,"Change Point",5,1,50
0.147211876938986,0.557423379450006,0.161738097771959,0.00305700302124023,0.50323165669647,0.454875616643084,0.562321070771658,"Individual hi",10,1,50
0.751146661910814,0.848223081981171,1.09097649218117,5.09858798980713,0.705590530521224,0.508343475937688,0.845240395096901,"Change Point",10,1,50
0.0268834993689326,0.175923294468228,0.103838104237687,0.00638151168823242,0.129176476754583,0.110813049090318,0.186852581316393,"Individual hi",0.5,1,100
0.466041913740279,0.507219703186334,0.112128422869949,19.6793761253357,0.470988040880383,0.411974003930237,0.580224650430369,"Change Point",0.5,1,100
0.251636957023632,0.390920651847867,0.559505905332171,0.00529217720031738,0.243074229150083,0.210794986213348,0.37551758970575,"Individual hi",5,1,100
0.135180311104945,2.37776917450152,1.1235992788072,11.5856175422668,2.05685296434413,1.72176639576577,2.62718760567562,"Change Point",5,1,100
0.730272176194013,0.443442316910752,0.123900733945737,0.00506401062011719,0.396962801283518,0.375993506639823,0.488666359022321,"Individual hi",10,1,100
0.617858660881839,0.921634558440322,1.52551932689622,10.6536178588867,0.610101168747941,0.562941337802281,0.685049840291982,"Change Point",10,1,100
8.27337694269599e-18,0.129651443194509,0.110821230402883,0.0483779907226562,0.0916853648315954,0.070919007359929,0.126927821412953,"Individual hi",0.5,1,500
0.0505125129443217,0.65843507806806,0.132566315571481,183.531278371811,0.633836499311065,0.539302607336091,0.748734602405682,"Change Point",0.5,1,500
1.31136797400049e-08,0.274362282469649,0.256751145921669,0.0572082996368408,0.182379578633572,0.162858982762949,0.2553126148215,"Individual hi",5,1,500
2.15314074835557e-08,3.86874505166107,0.71349740685358,97.796480178833,3.67151822145019,3.42231039822693,4.13714170306018,"Change Point",5,1,500
1.40377415476643e-05,0.378341501702632,0.566399594279378,0.0562067031860352,0.281146485824353,0.259196305013299,0.354477073779855,"Individual hi",10,1,500
0.0670680136000476,1.74569718980432,2.89294994495341,68.6161305904388,0.889907977462076,0.827207203368104,1.1071925567608,"Change Point",10,1,500
4.72135147315064e-31,0.13935695898564,0.111996443856888,0.177639722824097,0.100850830440717,0.085585691356539,0.132299656546871,"Individual hi",0.5,1,1000
0.00529619256578561,0.662008238514475,0.124206169722734,536.105427503586,0.628374099061558,0.551647213632838,0.734977661222342,"Change Point",0.5,1,1000
1.28646480953954e-22,0.229510294443904,0.229084761579568,0.331925630569458,0.154157581623028,0.127439364454663,0.206908402545451,"Individual hi",5,1,1000
3.66055941249879e-14,3.96855819171892,0.717082601298532,274.276108503342,3.75183083262002,3.47591002334658,4.32643578538141,"Change Point",5,1,1000
2.04964948619372e-15,0.278381616492936,0.156659810276809,0.190406084060669,0.225845639670656,0.194995792236855,0.293275093549291,"Individual hi",10,1,1000
0.667221367820182,1.65371832622053,2.51717946652789,174.146344423294,0.867060203839503,0.825520656451082,1.13514646830739,"Change Point",10,1,1000
