"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.75084742276433,0.268363304965951,0.216177654253775,1.2729651927948,0.193095045278266,0.100583824295463,0.310236347357774,"Individual hi",0.5,1,20
0.164983148827689,0.466791898883436,0.364068455004368,2.61545085906982,0.360931244052867,0.281879315349906,0.599175535974221,"Change Point",0.5,1,20
0.336288976191411,0.84875053218158,0.857403195023935,0.00227785110473633,0.645396093183234,0.473580253811363,0.73651876424503,"Individual hi",5,1,20
0.820235728892197,2.28288997018628,1.50599496664512,2.2599937915802,2.00980387639562,1.31216585201039,2.80249007521149,"Change Point",5,1,20
0.336071786716427,0.933208579497581,0.627746916342121,0.00249457359313965,0.793963136077747,0.738246168573108,0.844727139520636,"Individual hi",10,1,20
0.277538773202312,1.39184572319876,2.44490630374428,2.03147315979004,0.803800300583918,0.717537042517125,1.02003719973296,"Change Point",10,1,20
0.247411080656008,0.345651298131082,0.270194365689038,0.00307703018188477,0.220085622453296,0.185239976667477,0.342456295808381,"Individual hi",0.5,1,50
0.606410306819248,0.897833494880418,0.249196460289033,8.56467771530151,0.767082509110562,0.733847496367254,1.06146205834976,"Change Point",0.5,1,50
0.736137324642174,0.67573099242091,0.812812024016207,0.00306558609008789,0.426185306483416,0.31843013265371,0.63919708974663,"Individual hi",5,1,50
0.444271888786267,3.31187584886453,1.18739877895616,5.72579622268677,3.30440192359467,2.39886970584609,3.86569344450573,"Change Point",5,1,50
0.996972254518642,0.863482744745908,0.949402314511011,0.00310206413269043,0.657294806610607,0.536903316771919,0.763238199403625,"Individual hi",10,1,50
0.714836631168527,1.98517880618101,3.79445279412558,5.19498801231384,1.00068988462622,0.905205671563843,1.17502814547307,"Change Point",10,1,50
0.000102782743196539,0.164996759909795,0.172913623917167,0.00528550148010254,0.128282770581295,0.0693704378659073,0.157960051778701,"Individual hi",0.5,1,100
0.11940227821659,0.621567088898104,0.180637759196277,18.6751506328583,0.593438470816333,0.453869010247415,0.784852359367663,"Change Point",0.5,1,100
0.0207117912017149,0.458939668128623,0.512106291137308,0.0053558349609375,0.293846359066382,0.241492204596067,0.373390217190504,"Individual hi",5,1,100
0.256404099184116,3.22477713244376,1.07226844820309,12.2912604808807,3.00787067646356,2.64952500255496,3.43479483946231,"Change Point",5,1,100
0.116268763231043,0.532934928811309,0.25426588170608,0.00505328178405762,0.45063366512097,0.428853796818604,0.494399937151004,"Individual hi",10,1,100
0.355016748860724,1.44086850513639,2.23872279945275,10.7288546562195,0.994999062498778,0.618950933061534,1.10479679240879,"Change Point",10,1,100
1.73008114118304e-16,0.144241329540937,0.113551498503643,0.0485825538635254,0.107793761535231,0.0921888931133857,0.126785243136493,"Individual hi",0.5,1,500
0.0285123517946306,0.619043416950002,0.110043489469304,179.147604703903,0.583405736070052,0.530883379724404,0.671725063127601,"Change Point",0.5,1,500
3.06020230355172e-09,0.268010163999196,0.28760521673638,0.0572347640991211,0.175437186438053,0.156217233100763,0.226804004608538,"Individual hi",5,1,500
7.69901798460646e-08,3.78064319036813,0.845907746322057,95.9926588535309,3.66876124147325,3.03841416348016,4.15794251347987,"Change Point",5,1,500
6.83309092797934e-05,0.342823222755201,0.293827962514888,0.0500354766845703,0.286168535963398,0.259184824402878,0.334483082227196,"Individual hi",10,1,500
0.574147896946095,1.47716908576006,2.37187716167131,67.0807621479034,0.819546894218691,0.767991212199398,0.964419583168487,"Change Point",10,1,500
1.04148704140087e-40,0.129356487633043,0.122586063888414,0.188578605651855,0.0803727950272484,0.0754284708666399,0.117734189654682,"Individual hi",0.5,1,1000
4.10819604803283e-05,0.645239491545197,0.11933964148336,543.763657093048,0.594871480732536,0.555194875902384,0.700198882934975,"Change Point",0.5,1,1000
1.37165039663243e-27,0.224486250992594,0.25626606111422,0.190227270126343,0.137305197538819,0.130599729649011,0.197746683265339,"Individual hi",5,1,1000
1.1421629590556e-13,3.7856226504097,0.914012296390415,256.949255466461,3.77658435413479,2.89970348241959,4.28838620699087,"Change Point",5,1,1000
4.26353463492132e-20,0.2842633941218,0.367128593211497,0.188770294189453,0.211852202910265,0.201232144005117,0.277844253213256,"Individual hi",10,1,1000
0.385019688880363,1.43202865062126,2.07363740466793,172.954503774643,0.836241500102394,0.797997849739054,1.01990160719305,"Change Point",10,1,1000
