"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.959226293736405,0.139710687165163,0.0996380883424566,1.20029544830322,0.0919522945782257,0.0560010399644977,0.210198262106759,"Individual hi",0.5,1,20
0.101243205795606,0.33329068874134,0.146852523053278,2.49615859985352,0.311685027787141,0.191092349551952,0.466868762994606,"Change Point",0.5,1,20
0.969944811672454,0.357070689289456,0.201693566840961,0.00218415260314941,0.338129440610782,0.220980922943096,0.385432354325069,"Individual hi",5,1,20
0.456329875040487,0.727637302867114,0.894459789151421,2.12799453735352,0.431162658679863,0.38080977961901,0.514397696050044,"Change Point",5,1,20
0.963175989118419,0.410291594805688,0.0728831306834915,0.00249576568603516,0.434612285320552,0.331744590916895,0.472821537646575,"Individual hi",10,1,20
0.78347846044216,0.387964393478817,0.0898777321568491,1.89989399909973,0.401808192231404,0.297767164576325,0.434918075006435,"Change Point",10,1,20
0.058284944838924,0.225024000133222,0.147631438688099,0.00300502777099609,0.152738326898638,0.137526099365928,0.256090504683767,"Individual hi",0.5,1,50
0.789801282825322,0.530452472162095,0.145861070154019,8.23904752731323,0.468879444865033,0.422504203631258,0.59698607306358,"Change Point",0.5,1,50
0.662055709844787,0.492544805202913,0.460029752608529,0.00329756736755371,0.368129154204202,0.304497025128876,0.460214377463285,"Individual hi",5,1,50
0.00860788627872338,2.39450067680444,1.07407472176837,5.64858746528625,2.09587500331227,1.55306878775896,3.06782108977156,"Change Point",5,1,50
0.950548326438651,0.615617800686184,0.387330135811575,0.00301003456115723,0.58406072896825,0.411988065208191,0.670393586445032,"Individual hi",10,1,50
0.240837733756147,1.25378421344072,2.43652137983504,5.19111895561218,0.836173308158321,0.501704612197997,1.01537948226247,"Change Point",10,1,50
0.0215746909363219,0.211228505079454,0.124881853460866,0.00517511367797852,0.170251883900643,0.138284567829195,0.224699297896454,"Individual hi",0.5,1,100
0.0182397912850124,0.593894890817367,0.132694779758579,18.5857622623444,0.576250716985563,0.471419108799674,0.674247240198237,"Change Point",0.5,1,100
0.18785967103549,0.422773153785724,0.312491231936208,0.00524783134460449,0.328809148275721,0.282208652352603,0.412792483116545,"Individual hi",5,1,100
0.0029062776024026,3.39208126543981,0.903482718509325,13.1272585391998,3.47630525496746,2.68470521928562,3.80839449381373,"Change Point",5,1,100
0.529087298596061,0.525799370317649,0.100634786051427,0.00600957870483398,0.513254272112435,0.448940798226332,0.560116333394282,"Individual hi",10,1,100
0.875094019203418,1.14863374379345,1.12673940741317,10.5177819728851,0.821851211132172,0.73280112867714,0.913219088973886,"Change Point",10,1,100
2.28422626622107e-13,0.162098858423684,0.145917009803031,0.050464391708374,0.110049831633683,0.0852686092951325,0.154977325916943,"Individual hi",0.5,1,500
0.0267789952310128,0.700393187598625,0.151435293729885,173.331044912338,0.650821636873008,0.566724951696876,0.797933610323984,"Change Point",0.5,1,500
2.37262007521015e-09,0.294944734436145,0.327718556760847,0.0548429489135742,0.184016160336069,0.159086423349296,0.264189289975163,"Individual hi",5,1,500
6.83932942557344e-11,3.86801695449131,0.855684505955289,90.2968974113464,3.77989035611039,3.20519455096284,4.24691870293947,"Change Point",5,1,500
2.0134715688258e-06,0.355625397575108,0.149571804134371,0.049656867980957,0.291778278966343,0.261289720009062,0.382299475258778,"Individual hi",10,1,500
0.237133787689421,1.53530408943761,2.09905751055227,65.1539604663849,0.899336771213701,0.851888559280865,1.13275163865835,"Change Point",10,1,500
5.85936450865144e-39,0.144503434016569,0.123258222900066,0.171992063522339,0.0955719174256283,0.0836090480676382,0.148904347291327,"Individual hi",0.5,1,1000
3.8086804500563e-05,0.648626753152418,0.127204778534295,524.952299833298,0.607808793853901,0.537940647917589,0.728004230500219,"Change Point",0.5,1,1000
4.49491302740664e-26,0.228165423096474,0.259498831688335,0.18499231338501,0.136551376958972,0.122600265201419,0.205113763217144,"Individual hi",5,1,1000
1.28979622177537e-14,3.85989422735656,0.76926462988657,248.962072134018,3.7196816117152,3.24967434953168,4.1742172425206,"Change Point",5,1,1000
5.34902080649804e-23,0.292719521357975,0.572584235375183,0.184552192687988,0.209966759426255,0.191013010860559,0.288800193140346,"Individual hi",10,1,1000
0.13639683358943,1.59221300649109,2.3548687655112,164.650208950043,0.870335418846909,0.822978963145057,1.08688135349638,"Change Point",10,1,1000
