"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
NA,0.204291446304038,0.168251735013711,1.21592116355896,0.143375764369076,0.131971106706387,0.159262717453431,"Individual hi",0.5,1,20
0.456318892237277,0.341806581092884,0.149727156677574,2.70977711677551,0.303653938775586,0.236703987223896,0.418789115148011,"Change Point",0.5,1,20
0.431447190001422,0.393628952625458,0.15442642590757,0.00224137306213379,0.341351254457053,0.314149054710777,0.395678898942349,"Individual hi",5,1,20
0.71879225966737,0.852890066795111,0.780874956691174,2.08838701248169,0.449247642993933,0.370237268818507,0.844405291433479,"Change Point",5,1,20
0.151328145548557,0.50400686378005,0.0856860987156003,0.00241923332214355,0.476874047601002,0.455883378899278,0.517239443041993,"Individual hi",10,1,20
0.976040590400113,0.438097382048043,0.121563628111647,1.92837762832642,0.430305588450678,0.353791564669771,0.511296488797292,"Change Point",10,1,20
0.22231890391069,0.314676415398062,0.104594474983123,0.00307226181030273,0.281108526983967,0.239489821210929,0.351929600477123,"Individual hi",0.5,1,50
0.47758232720492,0.657339594995353,0.140897131804506,7.76669788360596,0.629468265082264,0.554671157181192,0.743415907329513,"Change Point",0.5,1,50
0.293936739400788,0.614987546546547,0.407480910546194,0.00306081771850586,0.516607618919113,0.322236057556347,0.671822903258119,"Individual hi",5,1,50
0.137595731438324,3.55024860468754,0.978107148248113,6.55010914802551,3.63966829605444,2.69441972080347,4.08860317521786,"Change Point",5,1,50
0.46736416795349,0.682692316517637,0.182805405371515,0.00359368324279785,0.722041853147716,0.483383141532441,0.838777869812262,"Individual hi",10,1,50
0.919644407995262,1.45642422657466,1.67227301157161,5.12436962127686,1.08893495567696,0.613916806653385,1.24374336435712,"Change Point",10,1,50
0.00147814296314221,0.208860140321671,0.12747827321018,0.00494885444641113,0.139788756947357,0.128405893759937,0.284756514077152,"Individual hi",0.5,1,100
0.492934453470117,0.708544967928089,0.174798882698523,19.3088459968567,0.633916569221675,0.570843629352206,0.819965019617178,"Change Point",0.5,1,100
0.138378992581487,0.48570502852034,0.33183520607375,0.00507092475891113,0.347750953453236,0.294495006667571,0.562148470382541,"Individual hi",5,1,100
0.237277763883702,3.58942887524676,0.70932615952092,14.1075570583344,3.53783744852532,3.06441621097957,3.87689095842845,"Change Point",5,1,100
0.284186360618816,0.590565890895371,0.172496485006554,0.00566673278808594,0.526888953873837,0.491777698350421,0.605205365970123,"Individual hi",10,1,100
0.321001271835174,1.99438318184846,2.32404297754237,10.8378307819366,1.07000196596943,0.91287815442368,1.63297142963991,"Change Point",10,1,100
3.61707727214739e-13,0.188364879300552,0.108879643194356,0.0476062297821045,0.144117653699775,0.12021688473759,0.211977700807206,"Individual hi",0.5,1,500
0.692289295772818,0.749058270411592,0.140884592758771,177.626983165741,0.714771439212058,0.617342674920023,0.843020163171816,"Change Point",0.5,1,500
1.05058032354466e-08,0.303129999185081,0.248165371756888,0.0500030517578125,0.203951168232035,0.177024843858055,0.309300995768784,"Individual hi",5,1,500
4.69883208972217e-10,4.24893221763568,0.710677060245984,102.005592107773,4.03608029192485,3.74036382859,4.54685308157694,"Change Point",5,1,500
3.95972790966645e-06,0.390945484068931,0.490848172973858,0.0500190258026123,0.312969912192819,0.276697680338326,0.420725221272616,"Individual hi",10,1,500
0.254015414053769,2.00091466772634,2.97252038765189,68.403644323349,1.00955937985807,0.934945870076903,1.34754196191172,"Change Point",10,1,500
5.56393755186594e-46,0.11715686749049,0.0893922397820816,0.187242984771729,0.0800354509691094,0.0656799960705163,0.145500193809734,"Individual hi",0.5,1,1000
2.31088385951344e-05,0.685442669892199,0.134068449273477,542.884426355362,0.647561787167831,0.564421461669099,0.782332362952822,"Change Point",0.5,1,1000
6.13086884782836e-29,0.234070819532987,0.232823740125278,0.190162420272827,0.147135221959388,0.129319832291906,0.230366767817991,"Individual hi",5,1,1000
2.57001967691614e-17,4.00001251362081,0.679430208104306,272.259526491165,3.79593113336024,3.56184750169863,4.21189678608279,"Change Point",5,1,1000
6.76336778813624e-21,0.281844029795281,0.120359520983176,0.183727979660034,0.228843283901833,0.200102240295929,0.321468216282272,"Individual hi",10,1,1000
0.887196431915984,1.67467912670134,2.38040962597007,172.88294672966,0.917850474599536,0.83516626632478,1.16278366330743,"Change Point",10,1,1000
