"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.0563658626474036,0.177023057968656,0.11143905051676,1.25167202949524,0.139140318288435,0.0866831074600965,0.238694523749689,"Individual hi",0.5,1,20
0.60223221001847,0.377262815898284,0.150466275213383,2.79415678977966,0.383649608231863,0.259252300740793,0.500977499892694,"Change Point",0.5,1,20
0.379533209215617,0.564147117876375,0.67268649515684,0.00229096412658691,0.384404670815784,0.356052584526474,0.500904469752228,"Individual hi",5,1,20
0.348816829106608,1.37533878369197,1.1881849091148,2.31872034072876,0.958735960221417,0.662868607286624,1.61144764126659,"Change Point",5,1,20
0.39308255024076,0.5567824482795,0.0839105757147488,0.00246763229370117,0.56944865522662,0.494816947410188,0.581283074054855,"Individual hi",10,1,20
0.58818997068809,0.74411759777779,0.94471454102335,2.01553249359131,0.54063708874881,0.48171226841451,0.584878127839378,"Change Point",10,1,20
0.000119777323707178,0.217487706438007,0.0953160332012819,0.00309634208679199,0.177428862096586,0.168101018299228,0.217830177043825,"Individual hi",0.5,1,50
0.0109428328777805,0.470734152096011,0.115183177212826,8.70631623268127,0.448293437946777,0.385971304115734,0.542879963141054,"Change Point",0.5,1,50
0.0225848208652602,0.446737072800274,0.403647150593999,0.0030667781829834,0.351712777655226,0.317565209478806,0.433497635681908,"Individual hi",5,1,50
0.751189952413437,2.25458015467656,1.07224499631315,6.29314231872559,1.98380145677511,1.46840037877442,2.9011428052944,"Change Point",5,1,50
0.244230557348261,0.540937068625721,0.0694731570725086,0.00307869911193848,0.523242433422818,0.502962414125085,0.576531552580737,"Individual hi",10,1,50
0.271123971406971,0.812383104276999,0.856808729073506,5.17963624000549,0.653445672603761,0.594218590886987,0.713763251007315,"Change Point",10,1,50
0.0397057316651154,0.286702707643242,0.135296768140486,0.00519609451293945,0.244947119561045,0.221482151994431,0.28776357107599,"Individual hi",0.5,1,100
0.824797649039848,0.676768354793005,0.129132940426926,19.8186702728271,0.636156087937429,0.587618903368358,0.718232427217698,"Change Point",0.5,1,100
0.0980470552576893,0.469121791599429,0.397687852306276,0.00527739524841309,0.346873865020951,0.297073836331297,0.42203051490965,"Individual hi",5,1,100
0.136235040319725,3.60590314720848,1.29917494225849,12.654079914093,3.28481100483735,2.51931591808496,4.47346843866473,"Change Point",5,1,100
0.228559982933148,0.55661057662383,0.117483398816064,0.00502848625183105,0.55198769380274,0.459058240231256,0.594991436711934,"Individual hi",10,1,100
0.530423152870337,1.31182219862315,1.56821361097025,10.5609490871429,0.909469726188444,0.673711141302186,1.09414522182671,"Change Point",10,1,100
1.76363310137294e-16,0.173328283720958,0.124055697117665,0.0479774475097656,0.122054550061361,0.112525337817724,0.167080165151584,"Individual hi",0.5,1,500
0.00288767936857741,0.661257149360858,0.122939553168408,179.872670650482,0.623056500194456,0.562308436758244,0.719214312716759,"Change Point",0.5,1,500
6.46285963102108e-11,0.285992721418603,0.34276161165301,0.0566065311431885,0.184586819192203,0.169163342753313,0.246313541518731,"Individual hi",5,1,500
6.62024160888835e-08,3.67824342210259,1.01663332806486,91.0579538345337,3.48920745722738,2.85688972330908,4.2036573093873,"Change Point",5,1,500
4.67030567215726e-09,0.370660944152762,0.526998581764843,0.0556716918945312,0.283729543669398,0.270422137106644,0.350732434869228,"Individual hi",10,1,500
0.616125586974061,1.42489007265148,2.38022289037701,67.3794093132019,0.817628687592211,0.777551354001371,0.988294145906323,"Change Point",10,1,500
1.86864897800487e-28,0.14374261203451,0.101052835077413,0.177947044372559,0.107107324253257,0.0972882245295792,0.151582429565427,"Individual hi",0.5,1,1000
9.75595376579972e-06,0.652848973679671,0.110871535926569,530.913335561752,0.629560738918177,0.556156300920233,0.719653552471294,"Change Point",0.5,1,1000
1.27489515969368e-18,0.227828153292763,0.270529557465219,0.188365936279297,0.150951118639854,0.138511178543333,0.20530041784212,"Individual hi",5,1,1000
4.50933300999902e-11,3.85184647297742,0.965248253580169,260.941001176834,3.93200318990589,3.01833001097265,4.44516843973774,"Change Point",5,1,1000
2.37986595858176e-13,0.274242073785605,0.226619944149196,0.189444065093994,0.225929560389797,0.207659274297534,0.285289514526493,"Individual hi",10,1,1000
0.0670402418118656,1.3607791705833,1.85418173406501,171.757794141769,0.826226686376773,0.783872011989674,0.980514081142847,"Change Point",10,1,1000
