"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.477674586417168,0.572186609397585,0.313876852951449,1.27308583259583,0.459472981616387,0.438922780103404,0.469520063988134,"Individual hi",0.5,1,20
0.436816250796159,0.924982681745198,0.587168290597121,2.96573400497437,0.965669294069695,0.558863953051398,1.03741087022643,"Change Point",0.5,1,20
0.558726887481586,1.19979113299805,0.806612574075871,0.00223350524902344,1.14771874525107,0.415583465660384,1.44442602432906,"Individual hi",5,1,20
0.177654376501627,3.91176050056779,1.70602550358058,2.04921340942383,4.14633511379248,3.72667106451913,4.24790066120036,"Change Point",5,1,20
0.520700227083604,1.77893759791508,2.2240695146837,0.00244927406311035,1.46539843699486,0.530116465409662,1.66306953303125,"Individual hi",10,1,20
0.558191649507203,4.57722217497493,6.41450041926576,1.96791529655457,2.09440885863682,0.42562245892151,4.54509188316587,"Change Point",10,1,20
0.0230236431680487,0.311538244895611,0.277045653268403,0.00428199768066406,0.175163694313812,0.123664709647195,0.355591866156766,"Individual hi",0.5,1,50
0.679989445955729,0.883253515701599,0.286548364186121,7.57282948493958,0.826788649347084,0.636676874441996,1.14320959650684,"Change Point",0.5,1,50
0.315659047739408,0.676008260665903,0.638168411490553,0.00303936004638672,0.41144066917861,0.343090237238148,0.799502431128899,"Individual hi",5,1,50
0.0255254361561014,3.77041684759119,1.16197734928528,5.91789650917053,3.48761581872615,3.01549535243182,4.11191621132777,"Change Point",5,1,50
0.515227082646157,0.862934841842261,0.867103303156948,0.00348711013793945,0.739693242074971,0.505591871517816,0.843566089043641,"Individual hi",10,1,50
0.884319748472235,2.90543985290881,4.33831311506815,5.30577087402344,1.42941247900241,1.16772403614856,1.83527152862373,"Change Point",10,1,50
0.000845948987280028,0.221359976996588,0.155969774280322,0.00521731376647949,0.172564490438758,0.136601927793866,0.207919371082612,"Individual hi",0.5,1,100
0.100182807031572,0.806456363572501,0.152354640235639,19.4094257354736,0.785409703081971,0.674373948802854,0.864213169621921,"Change Point",0.5,1,100
0.107179162068934,0.533514275317312,0.702885899055417,0.0114555358886719,0.311347905489165,0.257727557152392,0.430604953209191,"Individual hi",5,1,100
0.0757590505746422,3.64505407732466,1.10631959769335,12.3142826557159,3.31085029788247,2.93762357155179,4.09351559566733,"Change Point",5,1,100
0.119356797721698,0.599392241216187,0.426384021163763,0.00534915924072266,0.497728228110781,0.441563572812672,0.560637449867043,"Individual hi",10,1,100
0.65904368060306,1.87892551004039,3.73661840938628,10.441276550293,1.04895929688439,0.652137697180084,1.13273376032016,"Change Point",10,1,100
1.35313319120759e-14,0.162010709562457,0.10991473790896,0.0544555187225342,0.112483813733498,0.103239633656985,0.170197279093712,"Individual hi",0.5,1,500
0.0462188507077873,0.626013678951523,0.118115747343833,180.842612266541,0.58084164924936,0.529172881575786,0.701728680297573,"Change Point",0.5,1,500
2.88126259040483e-08,0.273759628798213,0.261855483966664,0.0581872463226318,0.17671554613622,0.159626640017872,0.252568152835354,"Individual hi",5,1,500
1.04674017214711e-10,3.73874519733758,0.745282642452325,97.4343361854553,3.57479414676258,3.20229078182802,4.05179966721413,"Change Point",5,1,500
4.17454244466029e-05,0.334534448305147,0.123387558877085,0.0504696369171143,0.283899509983572,0.2575377831833,0.362238073210391,"Individual hi",10,1,500
0.964223747222762,1.53594170781643,2.18317495699657,67.6755464076996,0.861115762882963,0.771035726634395,1.04648062717358,"Change Point",10,1,500
3.78666149181972e-37,0.154508145982775,0.124268846451432,0.17846417427063,0.109584723657343,0.0940908090290835,0.143015480304082,"Individual hi",0.5,1,1000
0.00208244905556341,0.704342985452072,0.132219457909285,537.386033773422,0.651277850650436,0.595528953479712,0.783600132819609,"Change Point",0.5,1,1000
2.17561958361189e-24,0.234754782585798,0.238787076452312,0.192193031311035,0.146106249623307,0.13207615530521,0.224719403162531,"Individual hi",5,1,1000
5.86298418960603e-17,4.05744989484644,0.850569876100367,265.589292287827,3.98629709064199,3.2732285340015,4.51110157182523,"Change Point",5,1,1000
1.8662418825582e-19,0.30072816604993,0.361641910234593,0.19170093536377,0.224737362405226,0.202151588306395,0.308717704244364,"Individual hi",10,1,1000
0.958751268717497,1.72519060418603,2.51445895407375,174.110385417938,0.916192874388649,0.846987607635151,1.21756007217783,"Change Point",10,1,1000
