"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.519225642710954,0.385704346436391,0.0913132408648267,1.19834661483765,0.40069260315522,0.302892739512976,0.428954417579011,"Individual hi",0.5,1,20
0.774258759237371,0.532975078284563,0.215323308236976,2.17401456832886,0.494181068002257,0.431384349335799,0.733919382316032,"Change Point",0.5,1,20
0.538487485999151,0.976958475169578,0.528017028411706,0.00217580795288086,0.740294543655736,0.569469720433662,1.18310220255814,"Individual hi",5,1,20
0.511825746126661,2.80157142794324,0.702823185104616,2.30219984054565,2.92471478199444,2.6052236633921,3.07207307374406,"Change Point",5,1,20
0.824159989953334,0.893928902728878,0.249180356563736,0.0024406909942627,0.869736147950348,0.677979626379343,1.02649561373943,"Individual hi",10,1,20
0.0437758823844056,1.80517895140646,2.23153164249387,1.99707055091858,1.04247117931359,0.781300505050904,1.19843012546219,"Change Point",10,1,20
0.402314658885362,0.374467248614182,0.151881694434585,0.00299072265625,0.296395566799643,0.28688514929269,0.385882902308517,"Individual hi",0.5,1,50
0.620150847032014,0.764858798803578,0.166106810206684,8.47614598274231,0.685572768222133,0.647905590165845,0.839117187637687,"Change Point",0.5,1,50
0.768842442574441,0.694580705105473,0.332947732217676,0.0029761791229248,0.576555048878882,0.46807889564332,0.795419155307686,"Individual hi",5,1,50
0.262760072664018,3.61504116174629,0.461556184352517,6.30814170837402,3.59495024642227,3.36452091517501,3.86240257915138,"Change Point",5,1,50
0.847014958843602,0.769762842625505,0.193333312952473,0.00343418121337891,0.758147085482965,0.640082715272256,0.781109285570766,"Individual hi",10,1,50
0.207665286307674,2.1991827235309,2.82706321328548,5.03334927558899,1.06790621972883,1.01367801737681,2.12863461066348,"Change Point",10,1,50
0.0179965680305036,0.36062753301072,0.139566997496687,0.0103452205657959,0.296889141859034,0.270115946018945,0.396421705858134,"Individual hi",0.5,1,100
0.291354483473568,0.899370781001833,0.165656133810062,18.5728046894073,0.84252580563193,0.760912513907659,0.989601516046619,"Change Point",0.5,1,100
0.0997505390547918,0.572383567889025,0.500960831323014,0.00498485565185547,0.394740760485051,0.334441859669528,0.615396663175623,"Individual hi",5,1,100
0.000353406824604455,4.28461339435393,1.26750330994582,12.4779658317566,3.97536348272709,3.406654827517,5.16544970704408,"Change Point",5,1,100
0.179740704015477,0.652330917464115,0.167186117952962,0.00510215759277344,0.594400066242924,0.534601287171709,0.730071642508821,"Individual hi",10,1,100
0.597789084120822,1.96528268265325,2.84241929653287,10.5165004730225,1.06984376766867,0.927815701583613,1.30823852990913,"Change Point",10,1,100
3.16914545805606e-19,0.131745516804863,0.119203548306001,0.0563147068023682,0.0939102539564308,0.0644598125369288,0.141441040213086,"Individual hi",0.5,1,500
0.0571008525516801,0.668717371163539,0.149943114598687,170.87809586525,0.622258602091667,0.531313771052619,0.779478876623574,"Change Point",0.5,1,500
4.52946806900131e-12,0.281330090659053,0.305071585533278,0.0497479438781738,0.182624107338752,0.145035168786482,0.271192069062837,"Individual hi",5,1,500
1.13685233585759e-10,3.71619202676416,0.90836968755121,89.4164688587189,3.51935865201049,3.03687336661121,4.20848895135127,"Change Point",5,1,500
5.00307784927188e-07,0.343051573505057,0.138899805206718,0.049717903137207,0.288550447292799,0.246753731936864,0.387448220276286,"Individual hi",10,1,500
0.336735734555418,1.51768824312003,2.09807970429132,65.1062886714935,0.863634435717741,0.806007644082743,1.07070123737135,"Change Point",10,1,500
7.02736168387457e-39,0.12372042742266,0.101269142581203,0.171738386154175,0.0786966166033512,0.0711335913435481,0.138240723741512,"Individual hi",0.5,1,1000
0.00647279699926366,0.633352028569666,0.120853797861374,523.785205841064,0.589215835575033,0.529451491198984,0.717531403089886,"Change Point",0.5,1,1000
8.87549671323838e-24,0.218808418504061,0.229008924529549,0.184480667114258,0.1387813323175,0.114177087090078,0.211793859478845,"Individual hi",5,1,1000
1.95875822518594e-14,3.78482485805834,0.815625163331912,245.813690900803,3.64313505780044,3.12890709448975,4.12268138708935,"Change Point",5,1,1000
1.27134823445201e-16,0.273192627723386,0.232883435392223,0.183337211608887,0.216245973075289,0.18209542767115,0.299870987941568,"Individual hi",10,1,1000
0.349125718880296,1.50081827073422,2.16682210947802,163.964084148407,0.83304813411081,0.783470834966341,1.03552307915319,"Change Point",10,1,1000
