"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.037252397572929,0.103403571058596,0.0477921269687293,1.23168087005615,0.104968683854357,0.0515359485908552,0.141701076428393,"Individual hi",0.5,1,20
0.148416605817332,0.207490013672759,0.0986124890118024,2.2708306312561,0.221936241599375,0.144883424555918,0.291191076641614,"Change Point",0.5,1,20
0.19181066725699,0.244008472289262,0.0696425605392275,0.00224924087524414,0.26111028847185,0.174979175521481,0.312513000316117,"Individual hi",5,1,20
0.38685844981668,0.377890251280043,0.388800250944298,2.07210302352905,0.29243506195389,0.156016772306894,0.346428465660915,"Change Point",5,1,20
0.210277681236324,0.284453576360099,0.0725835863621378,0.00257420539855957,0.292527973979731,0.21207778259224,0.355896103787639,"Individual hi",10,1,20
0.514840385422109,0.256817934842326,0.0919161544461947,1.94497489929199,0.285999231627218,0.154347249316554,0.338672602619018,"Change Point",10,1,20
0.00756589696114421,0.149801054150284,0.108201555465154,0.00306892395019531,0.115114597932603,0.0735007068220134,0.16167575302154,"Individual hi",0.5,1,50
0.106007391231288,0.416956047764506,0.131858941677571,7.70113086700439,0.386346672104011,0.367770034896326,0.418066050314685,"Change Point",0.5,1,50
0.309349748602766,0.413679449318395,0.579032841444874,0.00308346748352051,0.257762817040664,0.227774125405652,0.399223176704687,"Individual hi",5,1,50
0.644794010904488,1.71899206455677,1.20558067069754,5.6513683795929,1.52544003846711,0.599085138206267,2.64453494454181,"Change Point",5,1,50
0.554761075129654,0.5043824138983,0.19013389993463,0.00303959846496582,0.462268803371923,0.33182554886336,0.629670454700977,"Individual hi",10,1,50
0.273624453054584,0.718666556359574,0.725729493544856,5.07020998001099,0.709471826798396,0.350503905039825,0.791253469588647,"Change Point",10,1,50
0.0113783797751816,0.152949187488289,0.111010636031487,0.00549530982971191,0.119147438067526,0.10201783091172,0.136689649345002,"Individual hi",0.5,1,100
0.336340244089504,0.467869249299409,0.0976563433771295,19.3830101490021,0.43819201793423,0.416997302382609,0.458017342774141,"Change Point",0.5,1,100
0.182298243982473,0.357436219723623,0.308604405427498,0.00530433654785156,0.282102014026594,0.231875978896987,0.320328760208843,"Individual hi",5,1,100
0.0570670249701315,2.79800858648608,0.844702957861392,12.7120623588562,2.66604793372273,2.04860550685694,3.48482871280562,"Change Point",5,1,100
0.618326606237127,0.452007452670604,0.106098822914857,0.00503659248352051,0.447432954893735,0.377905067866296,0.458339935755106,"Individual hi",10,1,100
0.0850956887199636,0.96146428165257,1.18624557008752,10.586177110672,0.676693036938951,0.581456787817122,0.749952066135626,"Change Point",10,1,100
1.00064479857099e-17,0.17641636258896,0.1095351137261,0.0496470928192139,0.13174438594045,0.112271430551563,0.181334643329657,"Individual hi",0.5,1,500
0.162189971355433,0.707628346829621,0.131806276046542,178.008798599243,0.668449455574119,0.594634610663175,0.796022970279114,"Change Point",0.5,1,500
6.76445436858811e-12,0.295108356952052,0.283096063944552,0.056807279586792,0.199877473086723,0.173646845346309,0.280745030345261,"Individual hi",5,1,500
5.87625323559916e-07,4.00444764138562,0.836709624838148,96.0650038719177,3.86895916523235,3.29201785352937,4.43554765232987,"Change Point",5,1,500
6.90307594435584e-09,0.363178417476684,0.187875466419532,0.055828332901001,0.305195090483628,0.275443198947583,0.387693956619865,"Individual hi",10,1,500
0.162479474831131,1.71724432790921,2.53851450895506,67.6310782432556,0.909570799537473,0.847058886934133,1.21736350271731,"Change Point",10,1,500
5.82032542302956e-35,0.14156622812576,0.103262064780936,0.177454471588135,0.101605829011209,0.0876852501865353,0.143063915226471,"Individual hi",0.5,1,1000
0.00488164916235529,0.670916703505033,0.122655534920872,537.079760313034,0.638212125307439,0.563930192275409,0.744317129679191,"Change Point",0.5,1,1000
3.93621591426857e-26,0.232745589838701,0.237437470324199,0.1893470287323,0.151921828139655,0.136836562028497,0.214966076929861,"Individual hi",5,1,1000
1.59263554379136e-19,3.9367909179521,0.769537856977231,267.456867933273,3.81323049842691,3.29685128481295,4.35338916096362,"Change Point",5,1,1000
6.75513309496093e-20,0.287981342854141,0.34416493527262,0.191123485565186,0.226752174432963,0.207578372546577,0.298090531081264,"Individual hi",10,1,1000
0.138246433110338,1.5912372613448,2.2841242737541,171.893674850464,0.878663864543375,0.837361973186667,1.1322692194971,"Change Point",10,1,1000
