"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.954058330505412,0.248896507877825,0.215658891739649,1.24058961868286,0.159299242542491,0.123118587720325,0.242062886271924,"Individual hi",0.5,1,20
0.762169960585481,0.432554698124788,0.174828335701139,2.97187304496765,0.377990215140399,0.313995286815832,0.492582083984869,"Change Point",0.5,1,20
0.796855609117454,0.646160058375498,0.581811125081215,0.00226569175720215,0.519127013192974,0.296670962018663,0.681588616741024,"Individual hi",5,1,20
0.864534957634533,1.65386128635079,1.29290268877754,2.13282799720764,1.13999740692848,0.647434510326619,2.48175333195304,"Change Point",5,1,20
0.897818963870901,0.783083204704128,0.721825873099443,0.00247836112976074,0.644928336608989,0.320877768351914,0.97493917110403,"Individual hi",10,1,20
0.0167703284151805,1.23614231991706,2.18671910759984,1.98258852958679,0.658053433780176,0.284636606318027,1.2194015835807,"Change Point",10,1,20
0.0250301843223865,0.313168836861652,0.194151977786609,0.00310111045837402,0.220757558273444,0.201196780500718,0.357456434362517,"Individual hi",0.5,1,50
0.415743221869033,0.731648113370762,0.187300242739602,8.03611302375793,0.678290922688296,0.58520724963399,0.820762252412385,"Change Point",0.5,1,50
0.0501572791632994,0.644012124643901,0.668782703674911,0.00305604934692383,0.384681315984079,0.345204082754676,0.55984913707904,"Individual hi",5,1,50
0.104231527643718,3.48748176380466,1.19981127669288,6.13810014724731,3.16150844630065,2.6469801757832,3.87922787237651,"Change Point",5,1,50
0.0896229738517621,0.666213475973775,0.148184101923164,0.00302910804748535,0.617800621774812,0.583688612332541,0.66669593597242,"Individual hi",10,1,50
0.244707190000297,1.55280796834993,2.04334672485512,5.03288984298706,0.901021816018565,0.786364224539522,1.04506800368032,"Change Point",10,1,50
6.26278122997528e-05,0.204151573142469,0.138531814518233,0.00516414642333984,0.143336479297288,0.134897000925062,0.203658755534701,"Individual hi",0.5,1,100
0.817111368464406,0.537795854252047,0.124167072177624,20.0162518024445,0.481431409685728,0.447140064165332,0.598724025147866,"Change Point",0.5,1,100
0.00921235353917537,0.416831624847141,0.428617543637792,0.00543355941772461,0.267302884286143,0.240343408387329,0.355526395312299,"Individual hi",5,1,100
2.35501093367671e-05,3.13377615663093,1.02111477445632,13.0685031414032,2.90052495235216,2.49063980682169,3.72467823375502,"Change Point",5,1,100
0.00609338392496561,0.484884860817192,0.134868507739427,0.00504112243652344,0.437897078129284,0.406283571460913,0.495856957099936,"Individual hi",10,1,100
0.950492267305799,1.20773915761686,1.41088278417506,10.507640838623,0.838270550453823,0.584555828662307,1.00368109374473,"Change Point",10,1,100
1.53711655370137e-17,0.150942533505094,0.108953590480921,0.054046630859375,0.104244035824424,0.0975012495329414,0.157212056102532,"Individual hi",0.5,1,500
0.0148418901417155,0.630392070436422,0.11716895639913,176.308659076691,0.587902945230995,0.539094815921714,0.697530552084626,"Change Point",0.5,1,500
8.84601106903246e-09,0.268318338325611,0.228116305343897,0.0500209331512451,0.187270403009204,0.168124393002491,0.264565952249731,"Individual hi",5,1,500
1.01660553308828e-10,3.76553829076535,0.72766402094257,102.200102567673,3.82231041930857,3.25163709224847,4.13978253320748,"Change Point",5,1,500
8.75155602688832e-07,0.351551702912199,0.263567377863127,0.0499374866485596,0.291453217912962,0.266031210807162,0.363173198996485,"Individual hi",10,1,500
0.34317754513259,1.52735224039831,2.08515693796124,67.4245898723602,0.872909410693009,0.825973491064644,1.16784000910962,"Change Point",10,1,500
7.61178471451496e-36,0.139850021349072,0.0985913965326699,0.177913904190063,0.10353230178755,0.0885109392676506,0.137554524859241,"Individual hi",0.5,1,1000
0.00741797126741349,0.655348710223816,0.119452559727245,519.19017791748,0.619786773460161,0.559877901865336,0.724889930106835,"Change Point",0.5,1,1000
2.23090310392724e-24,0.231630919460365,0.260772171916815,0.182815551757812,0.153556843193527,0.140015239452892,0.209464519063335,"Individual hi",5,1,1000
4.18135899659743e-23,3.85014495163371,0.788565327068917,266.231531381607,3.61375946561091,3.38488415881046,4.32711848017564,"Change Point",5,1,1000
5.9749308999074e-18,0.281841246633499,0.270328370755614,0.187240123748779,0.225416567958388,0.209735512615978,0.287210247866095,"Individual hi",10,1,1000
0.867351013405927,1.51020404420952,2.26000011650723,170.982442855835,0.858099652713307,0.805621384973036,1.06616710509482,"Change Point",10,1,1000
