"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.133225483146191,0.32184522813247,0.0723455957862918,1.40347337722778,0.321948839748905,0.286043455054083,0.362204775861165,"Individual hi",0.5,1,20
0.0223236263891685,0.749992903169892,0.150061498959939,2.68655753135681,0.762543981327757,0.670276888355245,0.840975097365668,"Change Point",0.5,1,20
0.872076328130308,1.3531947700315,0.355277742652084,0.00227928161621094,1.54156492042003,0.974892547496625,1.63005268450986,"Individual hi",5,1,20
0.370473891221036,2.73772427193166,0.911581245841621,2.80808901786804,3.16043039689789,2.4094211044467,3.24810157787893,"Change Point",5,1,20
0.823682987004759,0.938240106029263,0.310604704910562,0.00252962112426758,0.828201994213212,0.67553504236055,1.20764068816941,"Individual hi",10,1,20
0.938712636676674,1.80833664899948,1.45807552836247,2.19479060173035,1.39255599499594,0.698182912645031,2.20687577968551,"Change Point",10,1,20
0.000303059773396871,0.316362683148483,0.083500359672643,0.00343990325927734,0.320156868163923,0.246224576033796,0.352730016406995,"Individual hi",0.5,1,50
0.243138331517958,0.939290618025904,0.136002976393529,7.4104335308075,0.924791267411144,0.868548411382016,0.975962850944139,"Change Point",0.5,1,50
0.0242716399891997,0.977783048853276,0.333974605257671,0.00307631492614746,0.906830677329416,0.743747281200707,1.2703143030981,"Individual hi",5,1,50
0.0239520247304146,4.37015995922909,0.474650231365434,6.88057851791382,4.49476823872659,4.09147896985416,4.72605548979222,"Change Point",5,1,50
0.471586571976154,0.951956205715544,0.189687159581515,0.00307679176330566,1.00066743039352,0.812952409526602,1.08266715446956,"Individual hi",10,1,50
0.305079565064078,2.96685773851022,3.26137010298095,5.43637251853943,1.6309488541933,1.2755755068387,2.63705101642886,"Change Point",10,1,50
1.01079539607235e-05,0.314129427270926,0.225738011615011,0.0052189826965332,0.245296616895066,0.166912518430131,0.354185327111723,"Individual hi",0.5,1,100
0.268145516515935,0.93655817066056,0.245294782634785,19.748197555542,0.87649605079657,0.732685416506437,1.09303910179675,"Change Point",0.5,1,100
0.00118837243304663,0.586105846970567,0.399835921940545,0.00535392761230469,0.49089104330435,0.314796254069999,0.581965472917155,"Individual hi",5,1,100
0.807329606003752,4.27237703081083,0.754749826693797,15.551037311554,4.01913317322205,3.78843532480875,4.61387719800944,"Change Point",5,1,100
0.00227327616035147,0.734856891273001,0.465461554387637,0.00536108016967773,0.72783096386005,0.466009145464553,0.766867209082083,"Individual hi",10,1,100
0.508916277690197,2.84906659330067,3.3990305883064,11.4107620716095,1.4568573583609,1.30082009533627,2.33916917175356,"Change Point",10,1,100
1.55943830287194e-22,0.159765018493692,0.13461178092952,0.0512938499450684,0.118864100898168,0.0967810254952776,0.138832193122511,"Individual hi",0.5,1,500
0.0628958390689805,0.780721211084662,0.148911828910651,179.89460682869,0.74492418096367,0.657538186416042,0.851208086329876,"Change Point",0.5,1,500
1.41422997118402e-11,0.30966118764392,0.254409625965086,0.0503568649291992,0.19884635079181,0.183873001744067,0.317296108698284,"Individual hi",5,1,500
3.85875228989913e-07,4.40558148067786,0.731130546110339,106.153910160065,4.33001852208854,3.89727851653434,4.67833738989225,"Change Point",5,1,500
1.92526672569612e-05,0.428258319252135,0.995197360707047,0.0580406188964844,0.309093055067503,0.286450966166581,0.425030491935472,"Individual hi",10,1,500
0.758755647240281,2.15806609260042,2.99994231783889,69.9031853675842,1.12990283977198,0.878906027201215,1.57972942429025,"Change Point",10,1,500
3.63048526037938e-37,0.153441721960255,0.121806742023931,0.172189235687256,0.107234281936874,0.0987580536225684,0.146991797450258,"Individual hi",0.5,1,1000
3.15056409948536e-06,0.688807926363728,0.12073513497619,526.842762231827,0.646294164609378,0.589073426740726,0.751647395915673,"Change Point",0.5,1,1000
3.91314092620557e-24,0.232906516085694,0.224963291809374,0.187837600708008,0.158327494085364,0.135881402402623,0.216271745188215,"Individual hi",5,1,1000
3.77324585469347e-15,4.07391381455385,0.810006881425498,282.097161054611,4.13492737929178,3.30371868176295,4.45215825855604,"Change Point",5,1,1000
4.77311264618423e-19,0.326876137502952,1.04503555567192,0.188244104385376,0.233654980142138,0.207729338760664,0.302030975031181,"Individual hi",10,1,1000
0.922391400876974,1.63811952566494,2.30321808721992,178.589522838593,0.958478791176443,0.785881080313413,1.21442429129905,"Change Point",10,1,1000
