"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.0999223805510424,0.294730406820604,0.0512655500956372,1.36369442939758,0.283797181053166,0.26442674826973,0.314467182430543,"Individual hi",0.5,1,20
0.0304796586847618,0.505252352463718,0.131631665449625,2.39837265014648,0.511971009188867,0.415196762584452,0.580588997782579,"Change Point",0.5,1,20
0.246735003735576,0.598761200976475,0.204336987154315,0.00224876403808594,0.552058416786651,0.493485362792927,0.599280228275629,"Individual hi",5,1,20
2.43711629086842e-05,1.551091925709,1.51957861070483,2.30895924568176,0.908693287821278,0.648275466794487,1.57498479930799,"Change Point",5,1,20
0.222167962784308,0.64060194840643,0.0309009541938119,0.00250244140625,0.645450041065431,0.618953211692813,0.666230354191938,"Individual hi",10,1,20
0.446530713529028,0.640861641313228,0.0653542143477235,2.00306439399719,0.6157589055697,0.601603337578734,0.676836624699012,"Change Point",10,1,20
0.0895996375003046,0.295195732103831,0.161271548940629,0.003021240234375,0.239348202671945,0.22291286512706,0.279199283348577,"Individual hi",0.5,1,50
0.361330380476507,0.622452215503672,0.142211918031449,8.14111757278442,0.568880435083418,0.527438881245492,0.679129384554966,"Change Point",0.5,1,50
0.205950083530088,0.556377679089571,0.291764067950994,0.00306057929992676,0.428177723076723,0.407684717431575,0.584262488118336,"Individual hi",5,1,50
0.0275010268957384,3.0993939996017,1.28949727141955,6.16326475143433,2.99547989111178,2.14631209162569,4.09553235213953,"Change Point",5,1,50
0.321167432793354,0.670363619453855,0.16022265059883,0.0030512809753418,0.632595487498984,0.565851174337941,0.687907733963801,"Individual hi",10,1,50
0.572671473257917,1.05878176091209,0.646328825610851,5.20977520942688,0.89701280470936,0.666837502885285,1.11123964605225,"Change Point",10,1,50
0.0590731290785627,0.302147037449114,0.0852819069492529,0.00513672828674316,0.263358029800175,0.250038732312198,0.316658574651407,"Individual hi",0.5,1,100
0.500161278498968,0.708124322937592,0.112384704321066,19.0528926849365,0.664724880090071,0.620024087308719,0.773584814011269,"Change Point",0.5,1,100
0.234538848665992,0.502549403160584,0.381535925474704,0.00528764724731445,0.397278786797488,0.368144124513964,0.462751743150338,"Individual hi",5,1,100
0.0230039196630441,3.83889795425641,1.00766999936967,13.8333313465118,3.51842399347011,3.15148265192894,4.41473916265016,"Change Point",5,1,100
0.423187144230826,0.596854902906209,0.113970348804479,0.00531506538391113,0.591733878628209,0.534227033183045,0.618146450330928,"Individual hi",10,1,100
0.515595467340359,1.61007618819982,2.29104064834316,10.6988363265991,0.921536141754236,0.845426946959156,1.1368980858005,"Change Point",10,1,100
6.87414747825826e-18,0.155326882701241,0.117786956569829,0.0484046936035156,0.110487410349195,0.104957478311469,0.139170701965157,"Individual hi",0.5,1,500
0.032190112211963,0.682587865672466,0.11146349255253,173.701208353043,0.637906810762239,0.595178765927509,0.724975428232369,"Change Point",0.5,1,500
4.15068069050817e-11,0.286820653198964,0.288767706149409,0.0502336025238037,0.190937780935594,0.165432563378459,0.265597854348558,"Individual hi",5,1,500
4.6807076698221e-09,4.02230594071904,0.904288811917412,96.5670547485352,3.84877507771836,3.30695745135019,4.55684859776685,"Change Point",5,1,500
3.64676162081694e-05,0.371054035861499,0.52124520520066,0.0499792098999023,0.297557387740976,0.265479267636343,0.379941266352246,"Individual hi",10,1,500
0.115582359625784,1.64360826536348,2.44726440773233,67.7488920688629,0.881222865826947,0.838078347250937,1.16703796443074,"Change Point",10,1,500
1.23494973489784e-32,0.142895826970361,0.108660519956069,0.181189298629761,0.104527602785514,0.0905453161915788,0.139290827338479,"Individual hi",0.5,1,1000
0.00300387323588572,0.657910258364014,0.118957126639065,519.538184642792,0.624105165384378,0.560225251257814,0.720691603932463,"Change Point",0.5,1,1000
1.27127076303951e-18,0.231806626246127,0.232407087433723,0.187616109848022,0.15256934605534,0.140376664037374,0.208080039471183,"Individual hi",5,1,1000
2.83027072199729e-09,3.94381525828859,0.740743482956747,274.135839700699,3.89658532361683,3.30581642609193,4.20655565198255,"Change Point",5,1,1000
1.23726463471011e-14,0.290245552439592,0.47533357444046,0.182405233383179,0.226228261102519,0.207860477087699,0.285471000801746,"Individual hi",10,1,1000
0.583360729884762,1.57653979467145,2.29444797009279,172.22555398941,0.873665181854073,0.828397923146973,1.10534181973694,"Change Point",10,1,1000
