"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.362314613250892,0.235198131985497,0.143539472042236,1.18005347251892,0.177297348071243,0.153125454870468,0.203684372515617,"Individual hi",0.5,1,20
0.177915289458571,0.419158413862025,0.294686060820609,2.64566493034363,0.367648792192708,0.343439540643654,0.519049381669162,"Change Point",0.5,1,20
0.425666947212611,0.807064690262052,0.822128918842911,0.00215959548950195,0.491553403317585,0.433097802244584,0.812852071887479,"Individual hi",5,1,20
0.258011124919851,2.18519365981516,1.41653924014565,2.56055068969727,1.68762593323074,1.38441162098655,3.05197532100631,"Change Point",5,1,20
0.403936251719532,0.763468665384777,0.241701807701633,0.00239467620849609,0.668927515056779,0.630896577961539,0.891544149309975,"Individual hi",10,1,20
0.599881901913352,1.04588612020225,1.01002538144958,1.99440050125122,0.845893700000602,0.625791968333557,0.916391207031541,"Change Point",10,1,20
0.0158015032731423,0.196570608557553,0.182075430987938,0.00359964370727539,0.0958808754903848,0.085960216777473,0.248359261017161,"Individual hi",0.5,1,50
0.248371945859049,0.534435569249002,0.151923919201201,8.41825795173645,0.459540715445946,0.431461040382838,0.628281059228576,"Change Point",0.5,1,50
0.36556649746658,0.407577302698663,0.273257681924779,0.00307583808898926,0.29749406370017,0.244389043586207,0.487338577499684,"Individual hi",5,1,50
0.576880125453435,1.8360484559793,1.0046821716476,5.61445283889771,1.57431741958955,1.06076412762858,2.5108937766177,"Change Point",5,1,50
0.596101724055981,0.549804369446652,0.145292426070397,0.00327849388122559,0.483482011494245,0.434759240738581,0.618985909296171,"Individual hi",10,1,50
0.464649385168758,0.695375391098325,0.182630101646686,5.08383774757385,0.674916586613507,0.581100256059847,0.73102557574964,"Change Point",10,1,50
0.00151052726607939,0.204628511259117,0.101735666711808,0.0103480815887451,0.157478307841391,0.127997695273061,0.274258056979581,"Individual hi",0.5,1,100
0.05571855750621,0.631162469777729,0.133110367224685,19.5728478431702,0.594459986276201,0.504648027199581,0.734698319996897,"Change Point",0.5,1,100
0.0300341359010589,0.421204799372323,0.34609904148828,0.00499939918518066,0.346291217367002,0.269237570892213,0.439504129569364,"Individual hi",5,1,100
0.068541269851566,3.1174161778501,1.01479998484045,12.6108367443085,2.92074953048183,2.39252079940691,3.87461997919972,"Change Point",5,1,100
0.235125785997686,0.5377511098222,0.107337997264001,0.00541400909423828,0.555772683479315,0.429025196994245,0.640793747202945,"Individual hi",10,1,100
0.336343350741751,1.24967330828026,1.50414231701488,10.4164073467255,0.883503104446077,0.651106043022033,0.997691542738274,"Change Point",10,1,100
1.34625442642828e-16,0.129828293859971,0.104579219051184,0.0482172966003418,0.0881050415506035,0.0824409625630419,0.122140034890306,"Individual hi",0.5,1,500
0.0220413203418293,0.626917799967388,0.107043261103898,170.249413013458,0.574051694048327,0.547401031315395,0.675094488876027,"Change Point",0.5,1,500
3.20368463715896e-07,0.273570233567477,0.291182319326808,0.0498166084289551,0.186099407472948,0.168382214231389,0.239115972864589,"Individual hi",5,1,500
1.4053491826368e-09,3.75075827712332,0.886229581558137,90.7315039634705,3.6064070582267,3.017185508482,4.29363739445389,"Change Point",5,1,500
2.87874654392074e-05,0.335678675093346,0.117477222858871,0.0549209117889404,0.292024708593031,0.26948262942162,0.353896142963934,"Individual hi",10,1,500
0.854020874616165,1.44321458030214,2.06235438335648,64.6381177902222,0.833966248576112,0.789931389526198,1.0515291957045,"Change Point",10,1,500
6.63355355900952e-49,0.101110473654971,0.0904283795738988,0.18654465675354,0.0685844296429014,0.0575780162617532,0.10097863710282,"Individual hi",0.5,1,1000
0.0186157340242505,0.674074771387782,0.114848122384553,503.680621385574,0.640066438628001,0.578268711239869,0.735907701636178,"Change Point",0.5,1,1000
1.36790935893573e-26,0.231223781405487,0.273317630641218,0.184403657913208,0.157081260772942,0.137128713498899,0.208737511577637,"Individual hi",5,1,1000
3.57336552220705e-17,3.93065055601461,0.918962152340445,253.555354118347,3.88280416053192,3.16721593391899,4.53079819161363,"Change Point",5,1,1000
4.77762748957567e-23,0.276254141719059,0.116187018261389,0.180873155593872,0.23464689265164,0.207107371965636,0.300095574596135,"Individual hi",10,1,1000
0.029828581933969,1.46885238849761,2.04964320673768,164.483140707016,0.863845452534447,0.81007899004641,1.089279634034,"Change Point",10,1,1000
